5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1,3_1
2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-07,2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13
42.27710559496373,32.284560621313055,33.48695686960636,37.186447814134496,31.2986349390377,43.72997669421524,32.81983279690135,36.50653374714776,34.54675603910852,33.48695686960636,31.758564471283933,38.8036208106895,39.09270834017471,38.23250500079612,46.54278582010581,54.37247638646824,32.759893582706425,45.15411615438956,40.65015152369391,35.6428564180614,40.80204402935791,46.7197691085706,34.231351447164066,40.49888930928471,39.97438740330898,43.48397051034829,36.84477485091711,44.7298668076466,39.45742597014153,42.91600500428847,41.10773328840245,56.09466856500517,35.25175407706989,39.97438740330898,39.678066411768754,47.16560258379248,44.14349038070311,49.84975078429048,50.2336115967296,43.64780040783271,35.6428564180614,47.06247066856588
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
