1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1,2_1
2017-01-08,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18
67.88275964240621,83.06587693038179,101.3031069819561,69.92936320396063,46.042316147241685,66.27159440378288,54.27957352455616,91.00675521964442,91.54421961860388,53.50937706153864,48.62167141201039,69.79933995661928,65.30237848069041,52.00581651280609,49.48767677013443,47.60467136277821,87.01107869669094,96.75195946506108,101.50688071290205,49.48767677013443,106.12033395972917,58.43065535343912,85.67134592861025,63.99661736182046,96.94455601613672,73.13753711407361,73.82768192434331,89.24270787886427,71.51216722670948,103.15535835982983,71.51216722670948,95.41681297032032,74.66609640275792,56.973689730362,105.04949574236475,50.63937821246178,78.69972206128658,57.37500719927817,45.83476669847983,89.57609302493346,91.48667483891094,64.64035976832749
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
