0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
Avante,DEM,PCdoB,PDT,PEN,PHS,PMDB,PP,PPL,PPS,PR,PRB,PROS,PSB,PSC,PSD,PSDB,PSL,PSOL,PT,PTB,PV,Podemos,REDE,Solidaried
8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358,8358
2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507,2167507
2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0,2018-05-16 13:30:01.0
2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0,2018-05-16 18:25:09.0
3,25,0,0,4,2,35,25,1,5,21,13,7,1,4,31,32,8,0,0,11,3,8,0,7
1,1,6,13,1,1,1,2,0,0,1,0,2,14,2,0,0,0,6,39,0,0,1,2,0
