968,923,925,811,970,971,972,974,931,976,984,843,936,848,986,850,987,855,967,989,862,865,866,991,945,875,993,994,879,995,885,946,950,1001,920,897,898,956,957,1003,908,959,963,1008,1009,1010,1011,810,926,1013,1014,815,1015,1017,1018,1020,1021,1025,1026,827,1028,1029,1031,1033,1034,1035,1036,1037,1038,1040,172,1046,1047,1048,660,1049,1050,1051,1052,1053,1055,1058,1059,1060,1061,1063,1064,1065,1066,1068,1069,1070,1071,1072,1073,1074,953,1077,1078,1081,1082,1084,1085,917,1086,872,74
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
Jenny,Pedro Pablo,Pepe,Ramón,Jaime,Bernardo,Gabriel,Loreto,Juan Luis,Juan Antonio,Gonzalo,René Manuel,Cristina,Rodrigo,Marcela,Javier,Giorgio,Carlos Abel,Issa,Joaquín,Pablo,Patricio,Fernando,Vlado,Celso,Iván,Daniel,Paulina,José Miguel,Diego,José,Leopoldo,René,Raúl,Marcelo,Alejandra,Gabriel,Guillermo,Víctor,Renzo,Ignacio,Enrique,Matías,Florcita,Jorge,Sebastián,Sandra,Gabriel,Nino,Alejandro,Karim,Sergio,Jorge,Álvaro,Natalia,Ricardo,Andrés,Catalina,Mario,Marcelo,Eduardo,Francisco,Juan,Renato,Félix,Carmen,Tomás,Diego,Marcos,Harry,Carlos,Andrés,Karin,Carolina,Manuel,Cosme,Miguel,Claudia,Andrés,Cristhian,Nicolás,Maite,Ximena,Luis,Andrea,Catalina,Pablo,Guillermo,Rolando,Camila,Leonidas,Patricio,Gastón,Gustavo,Juan,Marisela,Frank,Raúl,Jaime,Francisco,Cristóbal,Daniel,Pablo,Gastón,Gonzalo,Jaime,Jaime
Álvarez,Alvarez-Salamanca,Auth,Barros,Bellolio,Berger,Boric,Carvajal,Castro,Coloma,Fuenzalida,García,Girardi,González,Hernando,Hernández,Jackson,Jarpa,Kort,Lavín,Lorenzini,Melero,Meza,Mirosevic,Morales,Norambuena,Núñez,Núñez,Ortiz,Paulsen,Pérez,Pérez,Saffirio,Saldívar,Schilling,Sepúlveda,Silber,Teillier,Torres,Trisotti,Urrutia,Van Rysselberghe,Walker,Alarcón,Alessandri,Álvarez,Amar,Ascencio,Baltolu,Bernales,Bianchi,Bobadilla,Brito,Carter,Castillo,Celis,Celis,Del Real,Desbordes,Díaz,Durán,Eguiguren,Fuenzalida,Garín,González,Hertz,Hirsch,Ibáñez,Ilabaca,Jürgensen,Kuschel,Longton,Luck,Marzán,Matta,Mellado,Mellado,Mix,Molina,Moreira,Noman,Orsini,Ossandón,Pardo,Parra,Pérez,Prieto,Ramírez,Rentería,Rojas,Romero,Rosas,Saavedra,Sanhueza,Santana,Santibáñez,Sauerbaum,Soto,Tohá,Undurraga,Urruticoechea,Verdessi,Vidal,Von Mühlenbrock,Winter,Mulet,Naranjo
Vera,Ramírez,Stewart,Montero,Avaria,Fett,Font,Ambiado,González,Álamos,Figueroa,García,Lavín,Torres,Pérez,Hernández,Drago,Wevar,Garriga,León,Basso,Abaroa,Moncada,Verdugo,Muñoz,Farías,Arancibia,Urrutia,Novoa,Kehr,Arriagada,Lahsen,Espinoza,Auger,Rodríguez,Orbenes,Romo,Del Valle,Jeldes,Martínez,Bonilla,Herrera,Prieto,Rojas,Vergara,Ramírez,Mancilla,Mansilla,Rasera,Maldonado,Retamales,Muñoz,Hasbún,Fernández,Muñoz,Araya,Montt,Mihovilovic,Jiménez,Díaz,Salinas,Correa,Cobo,González,Gatica,Cádiz,Goldschmidt,Cotroneo,Cerda,Rundshagen,Silva,Herrera,Urban,Pinto,Aragay,Pino,Suazo,Jiménez,Magofke,Barros,Garrido,Pascal,Irarrázabal,Sáinz,Sauterel,Salinas,Lorca,Diez,Moller,Valderrama,Sáez,Barrientos,Chandía,Dueñas,Castillo,Novoa,Muñoz,Mardones,González,Gazitúa,Ríos,Belemmi,Rojas,Zamora,Etcheberry,Martínez,Ortiz
Jenny Álvarez Vera,Pedro Pablo Alvarez-Salamanca Ramírez,Pepe Auth Stewart,Ramón Barros Montero,Jaime Bellolio Avaria,Bernardo Berger Fett,Gabriel Boric Font,Loreto Carvajal Ambiado,Juan Luis Castro González,Juan Antonio Coloma Álamos,Gonzalo Fuenzalida Figueroa,René Manuel García García,Cristina Girardi Lavín,Rodrigo González Torres,Marcela Hernando Pérez,Javier Hernández Hernández,Giorgio Jackson Drago,Carlos Abel Jarpa Wevar,Issa Kort Garriga,Joaquín Lavín León,Pablo Lorenzini Basso,Patricio Melero Abaroa,Fernando Meza Moncada,Vlado Mirosevic Verdugo,Celso Morales Muñoz,Iván Norambuena Farías,Daniel Núñez Arancibia,Paulina Núñez Urrutia,José Miguel Ortiz Novoa,Diego Paulsen Kehr,José Pérez Arriagada,Leopoldo Pérez Lahsen,René Saffirio Espinoza,Raúl Saldívar Auger,Marcelo Schilling Rodríguez,Alejandra Sepúlveda Orbenes,Gabriel Silber Romo,Guillermo Teillier Del Valle,Víctor Torres Jeldes,Renzo Trisotti Martínez,Ignacio Urrutia Bonilla,Enrique Van Rysselberghe Herrera,Matías Walker Prieto,Florcita Alarcón Rojas,Jorge Alessandri Vergara,Sebastián Álvarez Ramírez,Sandra Amar Mancilla,Gabriel Ascencio Mansilla,Nino Baltolu Rasera,Alejandro Bernales Maldonado,Karim Bianchi Retamales,Sergio Bobadilla Muñoz,Jorge Brito Hasbún,Álvaro Carter Fernández,Natalia Castillo Muñoz,Ricardo Celis Araya,Andrés Celis Montt,Catalina Del Real Mihovilovic,Mario Desbordes Jiménez,Marcelo Díaz Díaz,Eduardo Durán Salinas,Francisco Eguiguren Correa,Juan Fuenzalida Cobo,Renato Garín González,Félix González Gatica,Carmen Hertz Cádiz,Tomás Hirsch Goldschmidt,Diego Ibáñez Cotroneo,Marcos Ilabaca Cerda,Harry Jürgensen Rundshagen,Carlos Kuschel Silva,Andrés Longton Herrera,Karin Luck Urban,Carolina Marzán Pinto,Manuel Matta Aragay,Cosme Mellado Pino,Miguel Mellado Suazo,Claudia Mix Jiménez,Andrés Molina Magofke,Cristhian Moreira Barros,Nicolás Noman Garrido,Maite Orsini Pascal,Ximena Ossandón Irarrázabal,Luis Pardo Sáinz,Andrea Parra Sauterel,Catalina Pérez Salinas,Pablo Prieto Lorca,Guillermo Ramírez Diez,Rolando Rentería Moller,Camila Rojas Valderrama,Leonidas Romero Sáez,Patricio Rosas Barrientos,Gastón Saavedra Chandía,Gustavo Sanhueza Dueñas,Juan Santana Castillo,Marisela Santibáñez Novoa,Frank Sauerbaum Muñoz,Raúl Soto Mardones,Jaime Tohá González,Francisco Undurraga Gazitúa,Cristóbal Urruticoechea Ríos,Daniel Verdessi Belemmi,Pablo Vidal Rojas,Gastón Von Mühlenbrock Zamora,Gonzalo Winter Etcheberry,Jaime Mulet Martínez,Jaime Naranjo Ortiz
Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Afirmativo,Abstención,Afirmativo,Afirmativo
