JOB NAME,WORKERS,ALGORITHM,GRAPH,VERTICES,REAL EDGES,VIRTUAL EDGES,PARITIONS,REAL LOADS,VIRTUAL LOADS,VIRTUAL COUNTS,REAL KLU,VIRTUAL KLU,VIRTUAL COUNT KLU,REAL AVGD KLU,VIRTUAL AVGD KLU,REAL E MAXNORMLOAD,REAL E MAXMINLOAD,REAL EB JSD,REAL E KLU,REAL V MAXNORMLOAD,REAL V MAXMINLOAD,REAL VB JSD,REAL V KLU,REAL AVGD MAXNORM,REAL AVGD MAXMIN,REAL AVGDB JSD,REAL AVGD KLU,REAL EC PCT,REAL COMMVOL PCT,REAL LOCE PCT,REAL EC,REAL COMMVOL,REAL LOCE,REAL COMMVOL NORMF,REAL SCORE,VIRTUAL E MAXNORM LOAD,VIRTUAL E MAXMIN LOAD,VIRTUAL ED JSD,VIRTUAL E KLU,VIRTUAL V MAXNORM LOAD,VIRTUAL V MAXMIN LOAD,VIRTUAL VB JSD,VIRTUAL V KLU,VIRTUAL AVGD MAXNORM,VIRTUAL AVGD MAXMIN,VIRTUAL AVGDB JSD,VIRTUAL AVGD KLU,VIRTUAL EC PCT,VIRTUAL COMMVOL PCT,VIRTUAL LOCE PCT,VIRTUAL EC,VIRTUAL COMMVOL,VIRTUAL LOCE,VIRTUAL COMMVOL NORMF,SAMPLING START,SAMPLING END,SAMPLING CYCLES,SAMPLING EXTRA,LP START,LP END,LP CYCLES,TOT MIGRATIONS,INITIAL MESSAGES,SAMPLING MESSAGES,LP MESSAGES,SHUTDOWN MESSAGES,TOTAL MESSAGES,INPUT TIME (not included in total),INITIALIZE TIME,SETUP TIME,Initializing algorithm time,LP time,Avg. LP cycle time,Sampling time,Avg. Sampling cycle time,TOTAL TIME,OUT DEGREE THRESHOLD,BETA,SIGMA,TAU,SAMPLING_ERROR
Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate,8,InitializeSampleGD,BerkeleyStan.vertex,685230,7600595,13298940,16,498224_486162_468864_496670_467635_448606_463794_452167_446659_452779_482018_498746_493073_498088_472580_474530_,1072838_836004_802983_861511_826395_802060_740988_669025_716802_777844_782768_1155150_754848_880485_830479_788760_,33608_47273_51889_61878_28100_51230_41769_61858_54812_34740_34953_36080_27879_32306_33035_53820_,2.6743978E-4,0.003514717,0.012581322,0.038014553,0.052909773,1.050,1.117,0.000268,0.000267,1.445,2.220,0.012575,0.012581,1.594,2.420,0.013826,0.038015,0.240,0.123,0.760,1827079,621387,5773516,5070951,518825.8384818543,1.390,1.727,0.003418,0.003515,1.445,2.220,0.012575,0.012581,1.650,2.960,0.019268,0.052910,0.250,0.136,0.750,3329507,793613,9969433,5846492,2,34,10,0,35,76,21,1172635,7600595,41376889,31328085,79217,80384786,2608,2228,14,1817,15233,725,4001,400.1,21051,0,0.2,0.015,0,false
