JOB NAME,WORKERS,ALGORITHM,GRAPH,VERTICES,REAL EDGES,VIRTUAL EDGES,PARITIONS,REAL LOADS,VIRTUAL LOADS,VIRTUAL COUNTS,REAL KLU,VIRTUAL KLU,VIRTUAL COUNT KLU,REAL AVGD KLU,VIRTUAL AVGD KLU,REAL E MAXNORMLOAD,REAL E MAXMINLOAD,REAL EB JSD,REAL E KLU,REAL V MAXNORMLOAD,REAL V MAXMINLOAD,REAL VB JSD,REAL V KLU,REAL AVGD MAXNORM,REAL AVGD MAXMIN,REAL AVGDB JSD,REAL AVGD KLU,REAL EC PCT,REAL COMMVOL PCT,REAL LOCE PCT,REAL EC,REAL COMMVOL,REAL LOCE,REAL COMMVOL NORMF,REAL SCORE,VIRTUAL E MAXNORM LOAD,VIRTUAL E MAXMIN LOAD,VIRTUAL ED JSD,VIRTUAL E KLU,VIRTUAL V MAXNORM LOAD,VIRTUAL V MAXMIN LOAD,VIRTUAL VB JSD,VIRTUAL V KLU,VIRTUAL AVGD MAXNORM,VIRTUAL AVGD MAXMIN,VIRTUAL AVGDB JSD,VIRTUAL AVGD KLU,VIRTUAL EC PCT,VIRTUAL COMMVOL PCT,VIRTUAL LOCE PCT,VIRTUAL EC,VIRTUAL COMMVOL,VIRTUAL LOCE,VIRTUAL COMMVOL NORMF,SAMPLING START,SAMPLING END,SAMPLING CYCLES,SAMPLING EXTRA,LP START,LP END,LP CYCLES,TOT MIGRATIONS,INITIAL MESSAGES,SAMPLING MESSAGES,LP MESSAGES,SHUTDOWN MESSAGES,TOTAL MESSAGES,INPUT TIME (not included in total),INITIALIZE TIME,SETUP TIME,Initializing algorithm time,LP time,Avg. LP cycle time,Sampling time,Avg. Sampling cycle time,TOTAL TIME,OUT DEGREE THRESHOLD,BETA,SIGMA,TAU,SAMPLING_ERROR
Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate,8,InitializeSampleRD,BerkeleyStan.vertex,685230,7600595,13298940,4,1953481_1884379_1881501_1881234_,3517694_3399369_3192131_3189746_,154459_135992_199070_195709_,9.4282535E-5,6.3918286E-4,0.009026814,0.0140093295,0.0193455,1.028,1.038,0.000047,0.000094,1.162,1.464,0.004551,0.009027,1.249,1.466,0.005053,0.014009,0.104,0.145,0.896,790326,331779,6810269,2284716,589341.4414857822,1.058,1.103,0.000319,0.000639,1.162,1.464,0.004551,0.009027,1.288,1.559,0.006989,0.019345,0.103,0.167,0.897,1370863,406813,11928077,2432868,2,45,14,0,46,77,16,998874,7600595,50389956,24396384,148250,82535185,2595,2196,14,360,6926,432,6278,448.42856,13564,0,0.15,0.015,10,false
