0,1,2,3,4,5,6,7,8,9,10,11
boundary,boundary,boundary,boundary,circle,circle,bar,bar,bar,bar,bar,User Circle
Static,Static,Static,Static,Dynamic,Dynamic,Static,Static,Static,Static,Static,Dynamic
Black,Black,Black,Black,Green,Gray,Black,Purple,Black,Black,Black,Red
128.0,-2.5,128.0,258.5,155.2126007080078,155.2126007080078,128.0,50.393699645996094,22.233701705932617,78.55370330810547,22.233701705932617,187.0
-2.5,128.0,258.5,128.0,242.8836669921875,140.48367309570312,2.559999942779541,7.679999828338623,12.80000114440918,12.80000114440918,12.80000114440918,196.0
0.0,0.0,0.0,0.0,,,0.0,0.0,1.5707963705062866,1.5707963705062866,1.5707963705062866,
256.0,5.0,256.0,5.0,,,256.0,51.2,5.12,5.12,5.12,
5.0,256.0,5.0,256.0,,,5.12,5.12,5.12,5.12,5.12,
,,,,,,,,,,,
,,,,12.5,12.5,,,,,,29.0
