double#79	0.0	0.9565217391304348	0.3826086956521739	xLow>y	_,,,,,,,,,,,,,,,,,,,,,,,,,,,,
