JOB NAME,WORKERS,ALGORITHM,GRAPH,VERTICES,REAL EDGES,VIRTUAL EDGES,PARITIONS,REAL LOADS,VIRTUAL LOADS,VIRTUAL COUNTS,REAL KLU,VIRTUAL KLU,VIRTUAL COUNT KLU,REAL AVGD KLU,VIRTUAL AVGD KLU,REAL E MAXNORMLOAD,REAL E MAXMINLOAD,REAL EB JSD,REAL E KLU,REAL V MAXNORMLOAD,REAL V MAXMINLOAD,REAL VB JSD,REAL V KLU,REAL AVGD MAXNORM,REAL AVGD MAXMIN,REAL AVGDB JSD,REAL AVGD KLU,REAL EC PCT,REAL COMMVOL PCT,REAL LOCE PCT,REAL EC,REAL COMMVOL,REAL LOCE,REAL COMMVOL NORMF,REAL SCORE,VIRTUAL E MAXNORM LOAD,VIRTUAL E MAXMIN LOAD,VIRTUAL ED JSD,VIRTUAL E KLU,VIRTUAL V MAXNORM LOAD,VIRTUAL V MAXMIN LOAD,VIRTUAL VB JSD,VIRTUAL V KLU,VIRTUAL AVGD MAXNORM,VIRTUAL AVGD MAXMIN,VIRTUAL AVGDB JSD,VIRTUAL AVGD KLU,VIRTUAL EC PCT,VIRTUAL COMMVOL PCT,VIRTUAL LOCE PCT,VIRTUAL EC,VIRTUAL COMMVOL,VIRTUAL LOCE,VIRTUAL COMMVOL NORMF,SAMPLING START,SAMPLING END,SAMPLING CYCLES,SAMPLING EXTRA,LP START,LP END,LP CYCLES,TOT MIGRATIONS,INITIAL MESSAGES,SAMPLING MESSAGES,LP MESSAGES,SHUTDOWN MESSAGES,TOTAL MESSAGES,INPUT TIME (not included in total),INITIALIZE TIME,SETUP TIME,Initializing algorithm time,LP time,Avg. LP cycle time,Sampling time,Avg. Sampling cycle time,TOTAL TIME,OUT DEGREE THRESHOLD,BETA,SIGMA,TAU,SAMPLING_ERROR
Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate,8,InitializeSampleHD,LiveJournal.vertex,4847571,68993773,86220856,8,8574809_8406532_8546706_9048474_8403656_8598093_8389792_9025711_,10635921_10336153_10588010_12317210_10415430_10615622_10268106_11044404_,700083_728228_674885_279798_764848_542500_634204_523025_,2.0097668E-4,7.794419E-4,0.01602458,0.072412886,0.089933105,1.049,1.079,0.000150,0.000201,1.262,2.734,0.012902,0.016025,2.272,2.943,0.024061,0.072413,0.324,0.318,0.676,22345017,6809206,46648756,21388505,3387176.7851313073,1.143,1.200,0.000576,0.000779,1.262,2.734,0.012902,0.016025,2.475,3.233,0.029486,0.089933,0.328,0.356,0.672,28286381,8560357,57934475,24057216,2,56,18,0,57,144,44,10991950,68993773,554420096,244021239,477141,867912249,4801,2216,15,7756,125670,2856,29270,1626.1111,162696,0,0.15,0.02,15,false
