Medal,Gold,Silver,Bronze
Athlete,"{{ITA}} (Paul Hildgartner, Walter Plaikner)","{{GDR}} (Hans Rinn, Norbert Hahn)","{{POL}} (Roman Hurej, Józef Pietrończyk)"
Time,,,
