Pos,Gold,Silver,Bronze
Team,"{{FRG}} (Horst Floth, Pepi Bader)","{{FRG}} (Wolfgang Zimmerer, Peter Utzschneider)","{{SUI}} (Gion Caviezel, Hans Candrian)"
Time,,,
