After round 5,Position,1,2,3,4,5,6,7,8,9,10,11,12,12,12,15
After round 5,Points,72,28,27,22,20,13,13,12,8,6,5,4,4,4,3
Team,Team,{{flagicon|France}} Alpine Renault,{{flagicon|Italy}} Fiat,{{flagicon|France}} Citroën,{{flagicon|Japan}} Datsun,{{flagicon|Sweden}} Saab,{{flagicon|Italy}} Lancia,{{flagicon|France}} Peugeot,{{flagicon|USA}} Ford,{{flagicon|Germany}} Porsche,{{flagicon|Germany}} Volkswagen,{{flagicon|Germany}} Opel,{{flagicon|Germany}} BMW,{{flagicon|Japan}} Mitsubishi,{{flagicon|Sweden}} Volvo,{{flagicon|Czechoslovakia}} Škoda
Season end,Position,1,2,7,6,5,13,16,3,9,15,11,8,17,4,18
Season end,Points,147,84,33,34,42,17,13,76,27,15,25,28,4,44,3
