Team,Pld,W,D,L,GF,GA,GD,Pts
{{fbu|20|MEX}},3,2,1,0,5,1,+4,7
{{fbu|20|CRC}},3,2,1,0,6,3,+3,7
{{fbu|20|SKN}},3,0,1,2,3,6,&minus;3,1
{{fbu|20|JAM}},3,0,1,2,1,5,&minus;4,1
