Saison,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992
1.,Spoje Praha,Meteor Praha,Meteor Praha,Meteor Praha,Spoje Praha,Spoje Praha,Meteor Praha,Meteor Praha,Meteor Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Spoje Praha,Meteor Praha,Spoje Praha,Meteor Praha
2.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
