Electoral district,Acadia,Athabaska,Battle River—Camrose,Bow River,Calgary North,Calgary South,Edmonton East,Edmonton—Strathcona,Edmonton West,Jasper—Edson,Lethbridge,Macleod,Medicine Hat,Peace River,Red Deer,Vegreville,Wetaskiwin
Electoral district,,,,,,,,,,,,,,,,,
Name,Jack Horner,Jack Bigg,Clifford Smallwood,Eldon Woolliams,Douglas Harkness,Harry Hays,William Skoreyko,Terry Nugent,Marcel Lambert,Hugh Horner,Deane Gundlock,Lawrence Kindt,Bud Olson,Ged Baldwin,Robert N. Thompson,Frank Fane,Harry Andrew Moore
Party,Progressive Conservative,Progressive Conservative,Progressive Conservative,Progressive Conservative,Progressive Conservative,Liberal,Progressive Conservative,Progressive Conservative,Progressive Conservative,Progressive Conservative,Progressive Conservative,Progressive Conservative,Social Credit,Progressive Conservative,Social Credit,Progressive Conservative,Progressive Conservative
