Event,2006–07,2007–08,2008–09,2009–10,2010–11,2011–12,2012–13,2013–14
Wayden Transportation,DNP,SF,Q,N/A,N/A,N/A,N/A,N/A
Sobeys Slam,N/A,Q,DNP,N/A,DNP,N/A,N/A,N/A
Manitoba Lotteries,QF,Q,DNP,SF,SF,F,Q,DNP
