Team,Pld,W,D,L,GF,GA,GD,Pts
Gamba Osaka,6,4,1,1,17,12,+5,13
Kawasaki Frontale,6,2,3,1,16,12,+4,9
Tokyo Verdy 1969,6,1,3,2,12,14,-2,6
Sanfrecce Hiroshima,6,1,1,4,8,15,-7,4
