Name,Image,Birth,Death,Known for,Association,Reference
{{sortname|Colin|Falls}},,"{{dts|June 9, 1985}}",,Shooting guard for Notre Dame and Orlandina Basket (Italian First Division),Born in Park Ridge,
