,Club,GP,W,T,L,GF-GA,Pts
1.,Tartu Välk 494,16,14,2,0,99:30,30
2.,HK Stars Tallinn,16,10,2,4,88:49,22
3.,HC Panter-Hansa Sport Tallinn,16,5,4,7,57:62,14
4.,PSK Narva,16,6,1,9,44:61,13
5.,Kohtla-Järve Viru Sputnik,16,0,1,15,29:115,1
