Tournament,Masters Tournament,U.S. Open,The Open Championship,PGA Championship
1981,DNP,CUT,DNP,DNP
