Site,Ixlu,Tikal,Tikal,Tikal,Tikal,Tikal,Tikal,Tikal,Tikal,Tikal,Yaxha,Zacpeten,Zacpeten
Group,North Plaza,Group L (Group 5B-1),Group M (Group 3D-1),Group N (Group 5C-1),Group O (Group 4D-1),Group P (Group 3D-2),Group Q (Group 4E-4),Group R (Group 4E-3),Group 4D-2,Group 5E-Sub.1,Plaza A,Group A,Group B
Date (AD),Classic,672,692,711,731,751,771,790,,,793,Late–Terminal Classic,Late–Terminal Classic
Kʼatun,,9.12.0.0.0,9.13.0.0.0,9.14.0.0.0,9.15.0.0.0,9.16.0.0.0,9.17.0.0.0,9.18.0.0.0,,,,,
