Teams,Pld,W,D,L,GF,GA,GD,Pts
{{fbu|18|ITA}},4,3,1,0,7,3,+4,7
{{fbu|18|FRG}},4,2,2,0,8,5,+3,6
{{fbu|18|CSK}},4,2,0,2,9,7,+2,4
{{fbu|18|AUT}},4,1,0,3,3,8,–5,2
{{fbu|18|BEL}},4,0,1,3,4,8,–4,1
