Team,Pld,W,D,L,GF,GA,GD,Pts
{{futsal|MNE}},3,2,1,0,22,3,+19,7
{{futsal|FRA}},3,2,1,0,19,3,+16,7
{{futsal|GIB}},3,1,0,2,11,21,-10,3
{{futsal|SMR}},3,0,0,3,5,30,-25,0
