Team,{{Tooltip|Pld|Played}},{{Tooltip|W|Won}},{{Tooltip|L|Lost}},{{Tooltip|SF|Sets for}},{{Tooltip|SA|Sets against}},{{Tooltip|Pts|Points}}
{{flagIOC2|MAS|2006 Asian Games}},4,4,0,8,1,8
{{flagIOC2|MYA|2006 Asian Games}},4,3,1,6,3,6
{{flagIOC2|PHI|2006 Asian Games}},4,2,2,6,5,4
{{flagIOC2|IND|2006 Asian Games}},4,1,3,3,6,2
{{flagIOC2|IRI|2006 Asian Games}},4,0,4,0,8,0
