2004–05,Player,Scott Munroe,Peter Jonsson,Jeremy Schreiber,Andrew Murray,Jared Ross,Barret Ehgoetz
2004–05,Pos,G,D,D,F,F,F
2004–05,Team,Alabama-Huntsville,Bemidji State,Alabama-Huntsville,Bemidji State,Alabama-Huntsville,Niagara
