Athlete,Event,Qualification,Qualification,Semifinals,Semifinals
Athlete,Event,Points,Rank,Points,Rank
David Beattie,Trap,101,21,Did not advance,Did not advance
David Henning,Trap,103,20,Did not advance,Did not advance
Clement Buchanan,Skeet,108,17,Did not advance,Did not advance
David Christie,Skeet,112,15,Did not advance,Did not advance
