Tournament,2000,2001,2002,2003,2004,2005,2006
Masters Tournament,,,,,,,
U.S. Open,CUT,CUT,,,,CUT,
The Open Championship,,,,,,,
PGA Championship,,,CUT,T14,T68,,CUT
