No.,Song,Singers,Lyrics,Length (m:ss)
1,"""Ninnazhaku Kandu""","Unni Menon, Lathika",Poovachal Khader,
2,"""Saayam Sandhya""","Unni Menon, Lathika",Poovachal Khader,
