No.,Song,Singers,Lyrics,Length (m:ss)
1,"""Kodi Chenthaamarappoo""",Peeru Muhammed,Bichu Thirumala,
2,"""Manushyamanassaakshikal""",Bichu Thirumala,Bichu Thirumala,
