EF#,Location,County / Parish,State,Start Coord.,Time (UTC),Path length,Max width,Summary,Refs
EF0,Caesar,Hancock,MS,"{{Coord|30.5432|-89.5351|name=Caesar (Sep. 6, EF0)}}",20:09–20:12,{{convert|0.6|mi|km|abbr=on|sortable=on}},{{convert|30|yd|m|abbr=on|sortable=on}},"Several large sections of shingles were ripped from the roofs of two manufactured homes, and skirting was torn in many places on one of them. A satellite dish mounted to a pole was thrown to the ground, and a small plywood shed was destroyed.",
