Pos,1,2,3,4,5,6,7,8,9,10,Official stage one results
{{Tooltip|No|Car Number}},18,88,22,41,12,11,9,42,4,20,Official stage one results
Driver,Kyle Busch,Alex Bowman,Joey Logano,Daniel Suárez,Ryan Blaney,Denny Hamlin,Chase Elliott,Kyle Larson,Kevin Harvick,Erik Jones,Official stage one results
Team,Joe Gibbs Racing,Hendrick Motorsports,Team Penske,Stewart-Haas Racing,Team Penske,Joe Gibbs Racing,Hendrick Motorsports,Chip Ganassi Racing,Stewart-Haas Racing,Joe Gibbs Racing,Official stage one results
Manufacturer,Toyota,Chevrolet,Ford,Ford,Ford,Toyota,Chevrolet,Chevrolet,Ford,Toyota,Official stage one results
Points,10,9,8,7,6,5,4,3,2,1,Official stage one results
