Athlete,Event,Heat,Heat,Quarterfinal,Quarterfinal,Semifinal,Semifinal
Athlete,Event,Result,Rank,Result,Rank,Result,Rank
Danah Al-Nasrallah,100 m,13.92,8,Did not advance,Did not advance,Did not advance,Did not advance
