Season,Div.,Pos.,Pl.,W,D,L,GS,GA,GD,P,Cup,Notes,Playoffs
2006,1B,5,5,1,1,3,5,8,-3,4,,Did not advance,Did not participate
Total:,Total:,Total:,5,1,1,3,5,8,-3,4,,,
