,Team,Pld,W,L,PF,PA,Diff
1.,{{Flagicon|RUS}} CSKA Moscow,6,6,0,475,376,+99
2.,{{Flagicon|GRC}} Olympiacos,6,3,3,451,450,+1
3.,{{Flagicon|SRB|2004}} Partizan,6,2,4,432,474,−42
4.,{{Flagicon|ESP}} DKV Joventut,6,1,5,407,465,−58
