1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
No More Tears (Enough Is Enough),Babe,Still,Please Don't Go,Heartache Tonight,Escape (The Pina Colada Song),Send One Your Love,Dim All The Lights,Ships,Pop Muzik,You're Only Lonely,Broken Hearted Me,Take The Long Way Home,Do That To Me One More Time,Ladies Night,TUSK,If You Remember Me,Cool Change,You Decorated My Life,We Don't Talk Anymore,Half The Way,Better Love Next Time,Head Games,Please Don't Leave,I Want You Tonight,Rainbow Connection,Dreaming,Cruisin',Rock With You,Jane,I Need A Lover,Rise,Good Girls Don't,Damned If I Do,This Is It,Coward Of The County,If You Want It,Love Pains,Pretty Girls,Wait For Me,Don't Let Go,This Night Won't Last Forever,Get It Up,Video Killed The Radio Star,Third Time Lucky (First Time I Was A Fool),Chiquitita,I Still Have Dreams,Highway To Hell,"Train, Train",What Can I Do With This Broken Heart,Peter Piper,No Chance,Deja Vu,Don't Do Me Like That,Ready For The 80's,Dream Police,Confusion,It's All I Can Do,Rotation,Slip Away,Rapper's Delight,I'd Rather Leave While I'm In Love,Savannah Nights,Don't Stop 'til You Get Enough,I Just Can't Control Myself,Mistrusted Love,The Shape Of Things To Come,Since You Been Gone,Come To Me,"Yes, I'm Ready",In The Stone,Forever Mine,(Bringing Out) The Girl In Me,She's In Love With You,Too Late,I Wanna Be Your Lover,Message In A Bottle,You Know That I Love You,Roller-Skatin' Mate (Part I),Life During Wartime (This Ain't No Party...This Ain't No Disco...This Ain't,Let Me Know (I Have A Right),I'll Never Love This Way Again,Victim Of Love,Romeo's Tune,Do You Love What You Feel,Street Life,"So Good, So Right",Lay It On The Line,I Do Believe In You,Money,Dig The Gold,What's A Matter Baby,Sail On,My Forbidden Lover,I Call Your Name,Cruel Shoes,When I Think Of You,"Lovin', Touchin', Squeezin'",Dirty White Boy,Don't Drop My Love
Barbra Streisand/Donna Summer,Styx,Commodores,KC And The Sunshine Band,Eagles,Rupert Holmes,Stevie Wonder,Donna Summer,Barry Manilow,M,J.D. Souther,Anne Murray,Supertramp,Captain & Tennille,Kool & The Gang,Fleetwood Mac,Chris Thompson & Night,Little River Band,Kenny Rogers,Cliff Richard,Crystal Gayle,Dr. Hook,Foreigner,Lauren Wood,Pablo Cruise,Kermit (Jim Henson),Blondie,Smokey Robinson,Michael Jackson,Jefferson Starship,John Cougar,Herb Alpert,The Knack,The Alan Parsons Project,Kenny Loggins,Kenny Rogers,Niteflyte,Yvonne Elliman,Melissa Manchester,Daryl Hall John Oates,Isaac Hayes,Michael Johnson,Ronnie Milsap,The Buggles,Foghat,ABBA,Richie Furay,AC/DC,Blackfoot,England Dan & John Ford Coley,Frank Mills,Moon Martin,Dionne Warwick,Tom Petty And The Heartbreakers,Village People,Cheap Trick,Electric Light Orchestra,The Cars,Herb Alpert,Ian Lloyd,Sugarhill Gang,Rita Coolidge,Tom Johnston,Michael Jackson,Nature's Divine,Mistress,The Headboys,Rainbow,France Joli,Teri DeSario With K.C.,"Earth, Wind & Fire",The O'Jays,Maxine Nightingale,Suzi Quatro,Shoes,Prince,The Police,Santana,Peaches & Herb,Talking Heads,Gloria Gaynor,Dionne Warwick,Elton John,Steve Forbert,Rufus And Chaka Khan, The Crusaders,Brenda Russell,Triumph,Pages,The Flying Lizards,Joyce Cobb,Ellen Foley,Commodores,Chic,Switch,Steve Martin,Leif Garrett,Journey,Foreigner,Anita Ward
1,2,3,6,5,12,8,4,11,10,13,14,15,19,17,9,18,20,7,32,23,27,30,24,29,25,28,31,35,34,33,16,21,36,39,46,38,42,40,45,43,22,44,65,56,48,55,49,54,51,52,53,60,61,59,26,37,41,71,50,63,72,74,47,67,70,76,79,57,81,58,82,75,83,77,85,86,90,89,80,84,62,64,-1,96,66,68,88,-1,-1,98,92,93,94,95,97,78,69,73,87
1,2,1,4,1,6,7,2,9,1,11,12,13,14,15,8,17,18,7,20,21,22,23,24,25,25,27,28,29,30,31,1,11,34,35,36,37,38,39,40,41,19,43,44,45,46,47,48,49,50,51,52,53,54,55,26,37,41,59,50,61,62,63,1,65,66,67,68,15,70,58,72,73,74,75,76,77,78,79,80,42,5,31,84,85,36,30,88,89,90,91,92,4,43,95,96,78,16,12,87
7,9,10,15,9,7,5,15,8,17,13,11,8,7,9,9,15,7,13,7,10,8,4,11,8,12,10,9,5,5,8,19,14,10,7,3,12,8,8,6,6,18,9,4,3,4,6,8,7,6,5,5,4,3,5,9,7,8,3,8,4,3,3,19,5,4,4,3,14,3,7,2,5,2,5,2,2,2,2,5,11,24,10,1,2,15,16,5,1,1,2,3,17,9,5,2,5,20,13,5
