724150,724149,724148,724147,724146,724145,724144,724143,724142,724141,724140,724139,724138,724137,724136,724135,724134,724133,724132,724131,724130,724129,724128,724127,724126,724125,724124,724123,724122,724121,724120,724119,724118,724117,724116,724115,724114,724113,724111,724110,724109,724108
comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,story,comment,comment,comment,story,comment,comment,comment,comment,comment,comment
723798.0,723834.0,723676.0,724120.0,724120.0,723887.0,724138.0,723744.0,723826.0,723853.0,723805.0,724071.0,,723928.0,723709.0,723407.0,723798.0,723812.0,723834.0,724085.0,723834.0,723928.0,714770.0,723882.0,723471.0,723810.0,724085.0,723834.0,723802.0,724085.0,,,723802.0,724115.0,723486.0,,720771.0,723573.0,724079.0,723573.0,723834.0,723573.0
723974.0,724130.0,723842.0,724120.0,724120.0,723916.0,724138.0,723744.0,723878.0,723925.0,723805.0,724073.0,,723928.0,723962.0,723651.0,723845.0,724091.0,724047.0,724124.0,723918.0,723928.0,723508.0,723882.0,723598.0,723810.0,724085.0,724047.0,724008.0,724085.0,,,723802.0,724115.0,723831.0,,721456.0,723714.0,724079.0,723758.0,724047.0,723737.0
0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,12,0,0,0,0,0,0
gchpaco,mahmud,TriinT,rokhayakebe,mynameishere,mahmud,gruseom,ygd_coder,patio11,jimmybot,cosmok,w1ntermute,prakash,dpcan,omouse,rs,there,semiquaver,rjurney,elq,rjurney,pageman,jimmybot,swixmix,jjs,davecardwell,gojomo,bjelkeman-again,vaksel,trapper,mynameishere,uninverted,uninverted,deepakjois,garnet7,deepakjois,rs,hackerblues,Ennis,uninverted,mediaman,uninverted
,,,,,,,,,,,,What Keeps Google Up At Night,,,,,,,,,,,,,,,,,,The Entrepreneur,Artificial Addition,,,,Font in your face,,,,,,
,,,,,,,,,,,,http://www.forbes.com/2009/07/23/google-marissa-meyer-intelligent-technology-search_print.html,,,,,,,,,,,,,,,,,,http://www.hulu.com/watch/85122/the-entrepreneur,http://lesswrong.com/lw/l9/artificial_addition/,,,,http://nimbupani.com/blog/font-in-your-face.html,,,,,,
"So I'm guessing you mail hard drives around, rather than use the net 'cause somebody might have cracked sshd or OpenSSL?  Wait, you don't?  Gee.","Can you describe what's unique to this ""Customer Development"" method that isn't discussed and taught in the rest of the business literature?","Prof. Ben Polak's game theory course at Yale:<p><a href=""http://oyc.yale.edu/economics/game-theory"" rel=""nofollow"">http://oyc.yale.edu/economics/game-theory</a><p>Prof. Asu Ozdaglar's MIT course on game theory with engineering applications:<p><a href=""http://stellar.mit.edu/S/course/6/sp08/6.254"" rel=""nofollow"">http://stellar.mit.edu/S/course/6/sp08/6.254</a><p>Game theory for managers (MIT course for MBA's so it's light ;-)<p><a href=""http://ocw.mit.edu/OcwWeb/Sloan-School-of-Management/15-040Spring2004/CourseHome/index.htm"" rel=""nofollow"">http://ocw.mit.edu/OcwWeb/Sloan-School-of-Management/15-040S...</a>","This was actually a good watch. It teaches entrepreneurs a few important lessons:<p>1- Don't waste time trying to raise capital unless the money is crucial to your survival.<p>2- Persistence is almost the single most important quality of successful entrepreneurs.<p>3- A deal is never truly a deal even if it is on paper. Sometimes the guys across the table will make it so difficult you wish you never signed a deal with them.<p>4- If a partner cannot make his mind in x days, move forward and when they come back, respectfully turned them down.<p>5- (Repeating 2) Never ever quit. ""Be water"" and adapt to the market.","I'm in the middle of this still, but it's a pretty interesting look at Malcolm Bricklin, who brought the Subaru and the Yugo to the USA.  He's at retirement age, working on his latest venture.","Don't forget Santa Claus, but does this have to do with anything?","<i>Larry and Sergey, from the very beginning, were convinced that advertising was something very complementary to search and the right way to monetize it.</i><p>This surprises me. I had the impression that it took them quite a while to come to this conclusion.","I was able to set this up on my Windows Vista laptop, I got it to work pretty well. But I can type faster than voice recognition can understand me so I stopped it.","I am playing conversion optimization whack-a-mole today after getting inspired by a post by Aaron Wall, and have twelve things on the list.  If you guys are interested I'll blog them later with before & after shots.<p>Its mostly meat and potatoes stuff.  (Which I somehow managed to ever avoid doing in three years.  Amazing what a fresh look helps you discover.)","Let me rephrase that for you: ""Just use a new workflow that you're not used to--mount your Pre as a USB drive and drag your MP3s on--<i>even though</i> you like and are invested in iTunes.""","Great site! I learnt a bit about using the shell in linux about 7 months back (<a href=""http://showmedo.com/videotutorials/series?name=pQZLHo5Df"" rel=""nofollow"">http://showmedo.com/videotutorials/series?name=pQZLHo5Df</a>). The site seems to have gone through a redesign since then.\nI am now going through this series: <a href=""http://showmedo.com/videotutorials/video?name=3160030&fromSeriesID=316"" rel=""nofollow"">http://showmedo.com/videotutorials/video?name=3160030&fr...</a>","That's not too surprising. Bihar is India's token redneck state and can be very dangerous, particularly if you find yourself at odds with the highly corrupt bureaucracy.",,"I think the author of the original article was trying to gauge the effectiveness of a call to action over an assumption to action.<p>No, we don't want to put the ""click here"" links at the end of everything, but that MAY just be what people need when it comes to Twitter.<p>""Click here"" is familiar, it means there's more to see and do, and something isn't just going to start happening magically.<p>Saying ""follow my twitter"" to a general audience sounds absolutely creepy.  What the hell does that even mean?  I had a lady once ask what ""following my twitter"" meant, because she wasn't sure what my ""twitter"" was.  Seriously, 10 years ago, had you asked a random woman to follow your Twitter around, you'd get slapped first, and there would be no asking questions later.<p>NOTE: I ALWAYS say ""follow me on twitter"" or ""follow me on twitter.com"" now - geezers like it when you add .com because it reminds them of the only 3 years of their life they actually made money in the stock market.<p>Long story short, don't get bent over backwards because you think this person is a follower-whore.  This is Hacker News, and the author of the original post was hacking his twitter tag-line to see what pulled in the most subscribers through that single medium.<p>It's all for science my friend.","Here's the employee list: <a href=""http://www.linkedin.com/search?search=&company=Mozilla+Corporation&currentCompany=currentCompany&trk=coprofile_in_network_see_more&goback=.cps_1248589902841_1"" rel=""nofollow"">http://www.linkedin.com/search?search=&company=Mozilla+C...</a><p>Lots of managers, QA people, marketing people, etc.","Do remember that Reuters is in the information dissemination business. They do have multiple sources of revenue, and don't have to rely on direct revenues from the news business.<p><a href=""http://thomsonreuters.com/about/"" rel=""nofollow"">http://thomsonreuters.com/about/</a><p>A good example is ThomsonReuters have some excellent trading platforms that are actually market leaders in their respective asset classes.","<i>If anyone finds an unpatched flaw and uses it to exploit some servers, then it doesn't matter who takes care of the servers. It doesn't matter if it's ptacek or a random admin. It's a new, unknown problem (if the claim about a 0day is real).</i><p>matasano isn't a firewall or antivirus company, their main business is code auditing and penetration testing.  they are paid to find bugs in their customers' code before the ""bad guys"" do to minimize the risk of 0-day vulnerabilities.<p>i know it's not practical for them to audit every line of code in every piece of software that their web server runs, but this type of attack looks much worse for this type of company than it probably would for any other.<p><i>They didn't get to any sensitive information (or didn't publish it). They also didn't get into any personal system, so I doubt there was any real harm done. </i><p>in the output posted on the site, one user has a bunch of zip files in his home directory with ""playbook"" in the name (playbook is their firewall revision control product).  some ""real harm"" could come from this attacker distributing the source code to their product, if that is indeed what was in those files.","Now all they have to do is monetize before they become ""the next myspace.""",Most startups fail because they fail to connect with a market for their product.  If you don't need salespeople to connect with your market - good for you!,"no. it's over tomorrow morning at ~11:30am PST... there are a few complications that could cause an extension, but they're not likely.","There is salvation.  It is called Customer Development.  It is a methodology described in this book: <a href=""http://www.cafepress.com/kandsranch"" rel=""nofollow"">http://www.cafepress.com/kandsranch</a><p>It will save your startup.  And no, I don't get a dime from your click but yes, I am going to buy 10 copies right now so I can have 3 in my bag to sell at cost to anyone that asks, wherever I go.",you should follow me on Plurk then (is that better?) hehehe (hey it's a new cognitive hack!),"Well, you're right about it being formal sounding because almost no one uses anything but the common name, 英國.  And even in your example, the Eng part of England is still in there and not in the English.  So that's my point--in English, the trend has been to use UK, a neutral term that does not contain anything about England or Britain, which there are groups of people that feel very strongly against.  But in Chinese, there is this linguistic lag (maybe forever), and England is still a part of the common name for the UK.<p>In Taiwan, there's a (I find) humorous translation of 蔣中正 as Chiang Kai-shek.  It's as if they knew they'd be laughed at if they tried to translate the Generalissimo's name as Fair and Upright Jiang.<p>Also the competing translations of Tibet as 西藏 (a Qing term that locates Tibet as the West, or in other words, in relation to its location relative to China) and the newer term 圖博, which is much closer to Tibetan (and the English).<p>Anyways, not even really disagreeing with your original point to call Peking Beijing, but linguistic lag is actually a quite common phenomenon, and while you notice it in this case, there are many cases where things aren't really consistent, but you may not have noticed.",How do these compare to the MARDAN and Apollo Guidance Computers?,> The more serious problem may be that the sun doesn't shine 24 hours a day.<p>Can someone in the Eastern hemisphere confirm this? ;-),"Follow on from <a href=""http://news.ycombinator.com/item?id=709664"" rel=""nofollow"">http://news.ycombinator.com/item?id=709664</a>",Is there any rolling-extension each time a new top submission arrives -- like in some auctions -- or is the deadline firm at X days after the first +10% entry?,"I, for one, do not start a company these days without a sales person onboard, and it better be a great one. Sale of product rarely happens by itself, you need someone who is passionate about getting those deals set up.<p>The hard part is finding a sales person who also truly believes in your product and gels with the team. I have worked with some awful sales people, who even when they sell can be terrible for your company (often selling the wrong thing). The first sales person in your organisation, I believe, should not be paid commission, but be paid just like the rest of the founders and have a long term interest in the company.","sure you can, just register as Gill Bates","Wow, the second team will be gutted!","This is a documentary about serial entrepreneur Malcolm Bricklin, who introduced the Subaru and the Yugo the US.",,The opposite problem of the one he had in high school.,Good overview/background around the @font-face debates.,"You totally miss the biggest problem lionhearted pointed out: through no fault of the father, if the mother decides she wants a divorce the legal system will pretty much by default strip the father of his children and hand them over to the mother. Regardless of any other circumstances.<p><i>That's</i> the main reason why men should not get married and have kids in the USA.",good overview/background around the @font-face debates,"yeah..<p>some more details (if you want to know):<p><a href=""http://www.bloomberg.com/apps/news?pid=20601103&sid=aSDxSdMlPTXU"" rel=""nofollow"">http://www.bloomberg.com/apps/news?pid=20601103&sid=aSDx...</a>","""Although I think he goes a bit overboard in some cases (robotic actors?)""<p>Not at all overboard - there are numerous successful animated movies. Granted they still use humans to provide the voices but I find it plausible that artificial speech could be constructed.",Wow! This is a fantastic service. I can't believe it's free. The 15GB alone should cost me at least 5$ a month. I hope they keep it free and look for more distribution deals ala the Opera browser model. They can make a ton of money. They're well financed (Benchmark Capital) so they actually have a chance to pull this off.,"Hate to be a pedant, but the important thing is not intelligence that exceeds humans, but intelligence that can scale arbitrarily.","I agree completely with ghshepard. Presuming it's not some sort of consumer play, if one of the founders is not good at sales, you'd sure as hell better (1) learn to sell and/or (2) bring in sales talent. Preferably #1 before #2. The absolute worst mistake you can make is focusing on a fancy technology without bringing in dollars.<p>Look at the way a typical company runs. They spend huge sums of money on third-rate products, many of which have a superior alternative available. Why didn't they buy the better product? Why do vendors with clearly inferior products get the sales dollars that a vendor with a better product doesn't? It's because the vendor with a good sales team gets the product to the customer, and the fact is that a mind-blowing offering will not get bought unless there's some guy getting that customer to buy that product. If you can combine a fantastic product with a great sales team, watch out. But if you've got a great product but aren't selling early, don't look for a technical solution out of a business problem.",Then how do humans do it if we're Turing machines?
1248591388,1248591293,1248591184,1248591162,1248591147,1248591084,1248590981,1248590591,1248590590,1248590478,1248590391,1248590266,1248590246,1248590060,1248590051,1248589925,1248589915,1248589712,1248589699,1248589656,1248589626,1248589579,1248589354,1248589321,1248589293,1248589229,1248589081,1248588776,1248588757,1248588753,1248588731,1248588723,1248588669,1248588451,1248588450,1248588426,1248588381,1248588239,1248588162,1248588151,1248588089,1248588051
