2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1,5_1
2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-14,2017-01-15,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-21,2017-01-22,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-28,2017-01-29,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-04,2017-02-05,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-11,2017-02-12,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-18,2017-02-19,2017-02-20
58.79772605302186,77.96780708271969,46.40997422756793,33.448794224572865,33.07100944231158,51.14280729895457,67.42565627435485,41.76613884108609,32.02533435982532,64.93004704130462,77.46205173447404,67.85276158997257,43.252697627998295,55.53895251916416,38.00209800433414,70.03804346682291,64.3906605801011,34.808275888903324,60.88704123745604,60.1396919024558,53.44880247758706,44.19065767468276,36.50575807671461,34.67625109003309,77.79877339893898,52.7021278971212,32.69781892584782,46.137029966608495,30.78219378830609,54.31739060723078,72.61882575790538,39.33888657523586,50.9389923758051,51.65651792781532,63.14961525354907,30.31813916504378,36.07881231310449,44.79117604477186,42.8162034847399,58.953763671464216,38.54553845195966,50.92285750207596
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
