SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll
121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856,121856
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102,3872467102
2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z,2092-09-17T05:18:22.000Z
imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,imports,exports,exports,exports
msvcp110_win.dll,msvcp110_win.dll,msvcp110_win.dll,msvcp110_win.dll,msvcp110_win.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,msvcrt.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-libraryloader-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-2-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-synch-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-heap-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-errorhandling-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-core-com-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-eventing-provider-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-processthreads-l1-1-0.dll,api-ms-win-core-localization-l1-2-0.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-debug-l1-1-0.dll,api-ms-win-core-handle-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-winrt-string-l1-1-0.dll,api-ms-win-core-util-l1-1-0.dll,api-ms-win-core-util-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-0.dll,api-ms-win-core-winrt-error-l1-1-0.dll,api-ms-win-security-sddl-l1-1-0.dll,api-ms-win-security-sddl-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-registry-l1-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-heap-l2-1-0.dll,api-ms-win-core-shlwapi-obsolete-l1-1-0.dll,api-ms-win-core-registry-l1-1-1.dll,api-ms-win-security-capability-l1-1-0.dll,api-ms-win-core-winrt-l1-1-0.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-rtlsupport-l1-1-0.dll,api-ms-win-core-profile-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-sysinfo-l1-1-0.dll,api-ms-win-core-apiquery-l1-1-0.dll,api-ms-win-core-delayload-l1-1-1.dll,api-ms-win-core-delayload-l1-1-0.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll,SpeechBrokeredApi.dll
?_Syserror_map@std@@YAPEBDH@Z,?_Winerror_map@std@@YAPEBDH@Z,?_Xbad_alloc@std@@YAXXZ,?_Xlength_error@std@@YAXPEBD@Z,?_Xout_of_range@std@@YAXPEBD@Z,??0exception@@QEAA@AEBV0@@Z,??0exception@@QEAA@XZ,??1exception@@UEAA@XZ,??1type_info@@UEAA@XZ,??3@YAXPEAX@Z,??_V@YAXPEAX@Z,?terminate@@YAXXZ,_CxxThrowException,_XcptFilter,__C_specific_handler,__CxxFrameHandler3,__dllonexit,_amsg_exit,_callnewh,_initterm,_lock,_onexit,_purecall,_unlock,_vsnprintf,_vsnprintf_s,_vsnwprintf,_wcsicmp,free,malloc,memcpy,memcpy_s,memmove,memset,wcsstr,DisableThreadLibraryCalls,GetModuleFileNameA,GetModuleHandleExW,GetModuleHandleW,GetProcAddress,InitOnceBeginInitialize,InitOnceComplete,Sleep,SleepConditionVariableSRW,WakeAllConditionVariable,AcquireSRWLockExclusive,AcquireSRWLockShared,CreateMutexExW,CreateSemaphoreExW,DeleteCriticalSection,EnterCriticalSection,InitializeCriticalSectionEx,LeaveCriticalSection,OpenSemaphoreW,ReleaseMutex,ReleaseSRWLockExclusive,ReleaseSRWLockShared,ReleaseSemaphore,WaitForSingleObject,WaitForSingleObjectEx,GetProcessHeap,HeapAlloc,HeapFree,HeapSize,GetLastError,RaiseException,SetLastError,SetUnhandledExceptionFilter,UnhandledExceptionFilter,CoCreateFreeThreadedMarshaler,CoCreateInstance,CoImpersonateClient,CoRevertToSelf,CoTaskMemAlloc,CoTaskMemFree,EventRegister,EventSetInformation,EventUnregister,EventWriteTransfer,GetCurrentProcess,GetCurrentProcessId,GetCurrentThread,GetCurrentThreadId,OpenThreadToken,TerminateProcess,FormatMessageW,DebugBreak,IsDebuggerPresent,OutputDebugStringW,CloseHandle,WindowsCreateString,WindowsCreateStringReference,WindowsDeleteString,WindowsGetStringRawBuffer,WindowsIsStringEmpty,WindowsStringHasEmbeddedNull,DecodePointer,EncodePointer,RoOriginateError,RoOriginateErrorW,ConvertSecurityDescriptorToStringSecurityDescriptorW,ConvertStringSecurityDescriptorToSecurityDescriptorW,RegCloseKey,RegCreateKeyExW,RegGetKeySecurity,RegGetValueW,RegOpenKeyExW,RegQueryValueExW,RegSetKeySecurity,LocalAlloc,LocalFree,StrChrW,RegSetKeyValueW,CapabilityCheck,RoGetActivationFactory,RtlCaptureContext,RtlLookupFunctionEntry,RtlVirtualUnwind,QueryPerformanceCounter,GetSystemTimeAsFileTime,GetTickCount,ApiSetQueryApiSetPresence,ResolveDelayLoadedAPI,DelayLoadFailureHook,DllCanUnloadNow,DllGetActivationFactory,DllGetClassObject
