1797516,1797515,1797514,1797513,1797512,1797511,1797510,1797509,1797508,1797507,1797505,1797504,1797503,1797502,1797501,1797500,1797499,1797498,1797497,1797496,1797495,1797494,1797493,1797492,1797491,1797489,1797488,1797486,1797485,1797484,1797483,1797482,1797481,1797480,1797479,1797477,1797476,1797475,1797474,1797473,1797472,1797471,1797470,1797469,1797468,1797467,1797466,1797465,1797464,1797463,1797462,1797461
comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,story,comment,story,comment,story,comment,comment,comment,story,story,comment,comment,comment,comment,comment,comment,story,story,story,comment,comment,comment,comment,story,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment,comment
1797495.0,1796231.0,1797495.0,1796698.0,1794614.0,1797495.0,1794614.0,1794419.0,1797381.0,1796231.0,1796231.0,1796231.0,1797495.0,1795107.0,1796231.0,1793400.0,,1797260.0,,1797260.0,,1797059.0,1796231.0,1797124.0,,,1793400.0,1790564.0,1797247.0,1797481.0,1797481.0,1796888.0,,,,1796231.0,1797389.0,1794419.0,1793144.0,,1796231.0,1797189.0,1797389.0,1796861.0,1797389.0,1796231.0,1797394.0,1797260.0,1795449.0,1797127.0,1797394.0,1795449.0
1797511.0,1796231.0,1797495.0,1797386.0,1794747.0,1797495.0,1796535.0,1795059.0,1797381.0,1796231.0,1796231.0,1796854.0,1797495.0,1795107.0,1797418.0,1796626.0,,1797260.0,,1797260.0,,1797059.0,1796687.0,1797124.0,,,1796811.0,1794742.0,1797344.0,1797481.0,1797481.0,1796961.0,,,,1797467.0,1797389.0,1796994.0,1794010.0,,1797441.0,1797189.0,1797389.0,1797290.0,1797458.0,1797422.0,1797451.0,1797367.0,1797217.0,1797312.0,1797394.0,1795449.0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,2,0,1,0,0,0,2,1,0,0,0,0,0,0,44,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
skant,scottyallen,skant,necro,blaines,GICodeWarrior,petercooper,anabis,punnned,chrisbroadfoot,mmorris,phillco,punnned,KevBurnsJr,netdog,wescpy,iamclovin,sdrinf,guiseppecalzone,ihodes,skant,aberkowitz,fharper1961,aberkowitz,quizbiz,sprinkle,wescpy,jacquesm,grails4life,chapel,DTrejo,alexknight,DTrejo,skbohra123,anarcticpuffin,jacquesm,webspiderus,brc,kingkilr,umenline,jacquesm,aberkowitz,jacquesm,rcfox,mgunes,firebones,aberkowitz,jacquesm,stretchwithme,ja2ke,coryl,stretchwithme
,,,,,,,,,,,,,,,,So Steve Jobs walked into a Mac team meeting with an iPad,,Last minute carpools to Startup School (from SF),, What's wrong with my font display?,,,,Tell HN: Seeking iPhone App Developer,Federal EV Subsidies Likely Doomed by Politics,,,,,,,Nodaphone — library to control your webapp with your phone,Heroes and Mentors,[How] Should I hire my brother-in-law?,,,,,Which IDE are you using under Unix/Linux for visual debugging?,,,,,,,,,,,,
,,,,,,,,,,,,,,,,http://posterous.mclov.in/so-steve-jobs-walks-into-a-mac-team-meeting-w,,,,http://i.imgur.com/ZEStx.png,,,,,http://www.bnet.com/blog/electric-cars/federal-ev-subsidies-likely-doomed-by-politics/2470?tag=content;drawer-container,,,,,,,http://dtrejo.no.de/,http://sethgodin.typepad.com/seths_blog/2010/10/heroes-and-mentors.html,,,,,,,,,,,,,,,,,,
"Yeah something wrong here as well ::: <a href=""http://i.imgur.com/T3YiT.png"" rel=""nofollow"">http://i.imgur.com/T3YiT.png</a>",How about scotty.ww.com -> www.scottyallen.com?  Looks like scotty.ww.com is probably abandoned.  Thanks - it's cool that you're doing this.,"I am using Windows XP and I have Cleartype on: <a href=""http://i.imgur.com/1pacl.png"" rel=""nofollow"">http://i.imgur.com/1pacl.png</a><p>I see the same issue with other sites like: <a href=""http://i.imgur.com/sbzmy.png"" rel=""nofollow"">http://i.imgur.com/sbzmy.png</a>","I agree. Over here we do 70m (high write ratio) pages per month on 1 server handling all apache/php/mysql. Hardware is really fast these days if you tune it to any degree.<p>Heck, if we're showing off, here is how we do it...pretty graphs and all.\n<a href=""http://www.pinkbike.com/news/pinkbike-speed-efficiency.html"" rel=""nofollow"">http://www.pinkbike.com/news/pinkbike-speed-efficiency.html</a>","Allright, I tossed in the animation. Check it out. :)<p><a href=""http://github.com/blaines/hackerslide"" rel=""nofollow"">http://github.com/blaines/hackerslide</a><p>Quicksand + CSS3","Do you have the same problem on <a href=""http://www.ossfyd.com/"" rel=""nofollow"">http://www.ossfyd.com/</a><p>It only happens on Windows and I thought it worked on Windows 7 but I was either mistaken or there is an obscure option that needs to be toggled (something other than cleartype; this is a more serious aliasing problem).","This is only a temporary hack. I only added ""new"" detection after it had been going several hours but once enough time has passed, I'll remove the hack based on hours under 2.","I am guessing Misra-C\n<a href=""http://www.misra.org.uk/Activities/MISRAC/tabid/160/Default.aspx"" rel=""nofollow"">http://www.misra.org.uk/Activities/MISRAC/tabid/160/Default....</a>",Gmail is free. Storage costs money to maintain. 25mb limit per email + 7.5gig free 'storage' ain't bad.,bro.ww.com -> CNAME bro.chrisbroadfoot.id.au please!,"Any chance I could get box.ww.com -> inthatbox.com? Looks like maybe it was in use at one time, but I couldn't tell if it still is.<p>This is great and extremely generous, thank you so much (whether or not it's available)!",Thank you!,Do a search on how to turn on Cleartype for whatever you're using.,"RMM (Richardson Maturity Model) provides a good set of criteria for evaluating adherence of a web service to the Representational State Transfer Architectural Style.<p><a href=""http://martinfowler.com/articles/richardsonMaturityModel.html"" rel=""nofollow"">http://martinfowler.com/articles/richardsonMaturityModel.htm...</a><p>My guess is that 80% of those ""REST"" APIs are RMM-0.","I read<p>> ... if you want a subdomain of ww.com...<p>and naturally understood ""subdomain"" to mean ""subdomain"".<p>Perhaps what you meant to write was<p>""... if you want a hostname in ww.com...""<p>ww.com is a nice 2nd level domain.  A 3rd level domain zyx.ww.com would be pretty nice too, in which one could create several hostnames, such as blog.zyx.ww.com, hg.zyx.ww.com, etc.<p>Yes, if you delegated the DNS for the subdomain, it would not be as easy for you to see what hostnames are in that subdomain.","Apparently it's not only for hobbyists... it's the leading favorite amongst enterprise CIOs too, as seen in this Morgan Stanley survey which just came out last week: <a href=""http://goo.gl/LcbS"" rel=""nofollow"">http://goo.gl/LcbS</a>",,"These google-docs-spinoffs are fun, except for one part: you lost me on the authentication.<p>Please please do not make me create another username/password combination; maintaining systematic password diversity is a high-cognitive task which imposes a barrier of entry to your app that's simply not worth it for me.<p>(I'm actually very agnostic of what drop-ins you use -openid, google auth, hell even facebook auth -just as long as it's something I can just click through (granted I'm logged in to those sites))","I'm taking the CalTrain down. But, I'd rather chat with other attendees on the way down.<p>So, let's carpool.<p>Anyone: \n1. have a car\n2. not have a car, but willing to contribute for gas.<p>If you want to carpool, email me at joseph dot walla at gmail or post here.","Fantastic idea! I'm so glad you did this, and I'm quite glad it involves linking with HN accounts.<p>I'd like to, maybe, see a karma barrier of 50 to 200, too, and maybe have karma on the site, as well?<p>Thanks so much! I just posted a book.<p>EDIT: Perhaps a way to facilitate trades and/or purchases? Or at least some recommended ways to go about it, perhaps?",,Do people actually buy these or similarly upperclassed phones?,Thank's so much for your generosity Jacques!<p>I'd like frank.ww.com CNAME theharpers.biz. If frank isn't good then frankh or fharper.,I'm working on a very early stage hobby startup based around preexisting open source hardware / software.<p>It's going very slowly due to my lack of knowledge with regards to hardware development and manufacturing.<p>The only YC company I know of that does hardware is WakeMate and they have been plagues by numerous manufacturing and licensing problems.,"I have an idea for an iPhone app. I will supply all of the content but I would like to partner with a developer. 50/50 split or what ever you want. I'm pretty open but as a college student, I have no budget.<p>App has to do with party pics.\nMy email is in my profile.",,"Don't forget to use django-nonrel so that you can move apps b/w App Engine and any normal ISP supporting Django apps. You only need to change your database in settings.py! <a href=""http://allbuttonspressed.com"" rel=""nofollow"">http://allbuttonspressed.com</a>",When you take it like that I think he got off light :),"Yes of these strategies ""work"" for a while by taking advantage of pricing anomalies and multiplying the difference a million times over. The problem is in order to make a decent return with this approach you have to be heavily leveraged, and eventually when the tail outcome on the bad side occurs, you lose your ass, as in LTCM.",All it needs is a voice to text translator. This is pretty cool.,"My first real OSS project, feedback appreciated :)<p>Some backstory:<p>Last weekend at HackNY my friends and I built a worms / scorched earth style game that you can control with your phone (even dumb phones and landlines).<p>I then ripped out the twilio and node.js bits so others can make phone-controlled apps.<p>Enjoy!<p>PS My friends and I will be presenting the game we made in NYC on November 2nd at NYTM, make sure to come if you're in the area.","Thanks for being open and sharing this. I agree with the author of this article that more openness with regards to sales people are getting as iOS developers is only a good thing. If people had more open discussions about this sort of thing, perhaps it will quell some fears newcomers may have before joining the Apple dev program.",,,"My brother-in-law graduated this past May with a CS degree from a middle-tier private university.  After an honest shot at finding a job with nothing to show for it, he's begun to hit a wall.  He's not alone, as evidenced in a slew of recent articles:<p>http://online.wsj.com/article/SB124181970915002009.html<p>http://www.mcclatchydc.com/2009/06/25/70788/recessions-toll-most-recent-college.html<p>I'm beginning to get worried that his hot & steamin' degree is about to get cold and soggy if he doesn't get some work experience to keep his resume moving.  He isn't as motivated as the typical entrepreneur-type on HN so I don't think he'd start his own venture by himself.<p>So here's where my question for HN comes in...  I've had a couple of ideas up my sleeve but no time to implement them (my day job writing HFT software has me pretty tied-up).  Do you think it's a good idea to hire my brother-in-law to kick off a venture that I otherwise wouldn't have the focus for?<p>If the answer is yes, how should he be paid?  Here are my concerns:<p>* Paid in equity - He needs some immediate pay for his efforts.  If the project fizzles out because I don't help him execute, he never gets any compensation for this.<p>* Paid per hour - He is very inexperienced, especially with high performance and/or web development.  Most of his hours will be spent learning.  I don't necessarily want to throw money out the window to train him on things that I would be doing for fun in his position.<p>* Paid per deliverable - This seems like the best bet, almost like hiring a consultant.  Am I wrong on this?<p>* Some hybrid of equity & hourly or deliverable - This would provide a vested interested in the venture plus offer some immediate cash.<p>I've specifically avoided including ""experience and training"" in the compensation list because I know this has a stigma on HN.  Although I do think he will be gaining some very valuable programming knowledge in this pursuit.<p>So, what are you thoughts?","It started off as just two domains, I'm actually a bit overwhelmed by the response, but that's nice as well.<p>For now what will happen is that I will set up DNS entries for all the A records and CNAMES, I don't feel like spying on anybodies traffic.<p>The two people that have asked for redirects to paths I'll have to handle in a different way, so I will have to make an exception for those two. The temptation to handle everybody with a db table in ww.com is definitely there but I think that it is better to handle things at the DNS level.<p>More reliable, better privacy.",Learning about the fractional dimension of the coast of Britain was one of the most interesting discoveries I've had. \n:(,But was it called a Hilux or not?,"2nd section here: <a href=""http://psyco.sourceforge.net/psycoguide/bugs.html"" rel=""nofollow"">http://psyco.sourceforge.net/psycoguide/bugs.html</a>",I usually build the application in windows and test /port the application in UNIX using VI \nBut what is I need to build the application from scratch in unix/linux in shell what option do I have to \nVisually debug (break point and such .. )  or syntax helpers?  ( c/c++),"Smart combo! Ok, it's available.",Have you consulted with a lawyer about your liability as far as harassment / social engineering?,"Wow, that sucks.<p>It was fractals that managed to re-ignite my interest in math after having it de-constructed by highschool teachers.<p>Amazing images embedded in suspiciously simple formulas. Irresistible.<p>I owe the man a lot, this is really not a good thing to go to sleep with.","Memoization is top-down dynamic programming.<p><a href=""http://en.wikipedia.org/wiki/Dynamic_programming"" rel=""nofollow"">http://en.wikipedia.org/wiki/Dynamic_programming</a><p><a href=""http://xw2k.nist.gov/dads//HTML/dynamicprog.html"" rel=""nofollow"">http://xw2k.nist.gov/dads//HTML/dynamicprog.html</a><p><a href=""http://www.cs.cmu.edu/~avrim/451f09/lectures/lect1001.pdf"" rel=""nofollow"">http://www.cs.cmu.edu/~avrim/451f09/lectures/lect1001.pdf</a><p><a href=""http://www.algorithmist.com/index.php/Dynamic_Programming"" rel=""nofollow"">http://www.algorithmist.com/index.php/Dynamic_Programming</a>","As recommended viewing I'd add Nigel Lesmoir-Gordon's ""Fractals: The Colors of Infinity"", presented by Arthur C. Clarke.",Thanks.  And thanks for your generosity.  I will remember this and hope to be in a position to give back to the community in a similar fashion some day.<p>Question: are you implementing this in such a way that you can measure redirects?  Because that would seem to be a great way to gauge and sample the relative popularity of a wide variety of very interesting sites--excellent business intelligence.,"Off topic: instantdomainsearch.com should be the model of what an ""instant"" site should be -<p>It doesn't get in your way and queries are prompt.",That sounds like a project worth releasing.,"Switzerland gets a lot closer to direct democracy than most and is somewhat successful at it.<p>But their system is designed so people have more sovereignty over their own lives, rather than everybody being able to decided everything for everybody.<p>The Swiss government has to get the people's approval for most major things.  And people can leave their canton if they don't like it.<p>The key is having mechanisms that keep the power decentralized.","""how will the iMac survive without serial, parallel, and ADB ports?""",Does it have lots of backlinks/SE traffic? Might want to forward each listed page to the new domain if so.,"I'm sure they think they can afford the disk space for the amount of lies that politicians tell.  Perhaps they will realize the error after a few weeks.<p>I can hear it now.  ""Help, Moore's Law!  Save us!"""
1287212386,1287212312,1287212252,1287212200,1287212001,1287211972,1287211956,1287211926,1287211910,1287211889,1287211848,1287211738,1287211665,1287211585,1287211578,1287211463,1287211428,1287211409,1287211334,1287211286,1287211195,1287211133,1287211081,1287211023,1287210987,1287210898,1287210828,1287210732,1287210700,1287210686,1287210685,1287210607,1287210563,1287210459,1287210345,1287210168,1287210152,1287209872,1287209819,1287209775,1287209754,1287209605,1287209471,1287209274,1287209263,1287209215,1287209215,1287209209,1287209101,1287208891,1287208889,1287208825
