Bad_InternalError,Bad_OutOfMemory,Bad_ResourceUnavailable,Bad_CommunicationError,Bad_EncodingError,Bad_DecodingError,Bad_EncodingLimitsExceeded,Bad_UnknownResponse,Bad_Timeout,Bad_ServiceUnsupported,Bad_Shutdown,Bad_ServerNotConnected,Bad_ServerHalted,Bad_NothingToDo,Bad_TooManyOperations,Bad_DataTypeIdUnknown,Bad_CertificateInvalid,Bad_SecurityChecksFailed,Bad_CertificateTimeInvalid,Bad_CertificateIssuerTimeInvalid,Bad_CertificateHostNameInvalid,Bad_CertificateUriInvalid,Bad_CertificateUseNotAllowed,Bad_CertificateIssuerUseNotAllowed,Bad_CertificateUntrusted,Bad_CertificateRevocationUnknown,Bad_CertificateIssuerRevocationUnknown,Bad_CertificateRevoked,Bad_CertificateIssuerRevoked,Bad_UserAccessDenied,Bad_IdentityTokenInvalid,Bad_IdentityTokenRejected,Bad_SecureChannelIdInvalid,Bad_InvalidTimestamp,Bad_NonceInvalid,Bad_SessionIdInvalid,Bad_SessionClosed,Bad_SessionNotActivated,Bad_SubscriptionIdInvalid,Bad_RequestHeaderInvalid,Bad_TimestampsToReturnInvalid,Bad_RequestCancelledByClient,Good_SubscriptionTransferred,Good_CompletesAsynchronously,Good_Overload,Good_Clamped,Bad_NoCommunication,Bad_WaitingForInitialData,Bad_NodeIdInvalid,Bad_NodeIdUnknown,Bad_AttributeIdInvalid,Bad_IndexRangeInvalid,Bad_IndexRangeNoData,Bad_DataEncodingInvalid,Bad_DataEncodingUnsupported,Bad_NotReadable,Bad_NotWritable,Bad_OutOfRange,Bad_NotSupported,Bad_NotFound,Bad_ObjectDeleted,Bad_NotImplemented,Bad_MonitoringModeInvalid,Bad_MonitoredItemIdInvalid,Bad_MonitoredItemFilterInvalid,Bad_MonitoredItemFilterUnsupported,Bad_FilterNotAllowed,Bad_StructureMissing,Bad_EventFilterInvalid,Bad_ContentFilterInvalid,Bad_FilterOperandInvalid,Bad_ContinuationPointInvalid,Bad_NoContinuationPoints,Bad_ReferenceTypeIdInvalid,Bad_BrowseDirectionInvalid,Bad_NodeNotInView,Bad_ServerUriInvalid,Bad_ServerNameMissing,Bad_DiscoveryUrlMissing,Bad_SempahoreFileMissing,Bad_RequestTypeInvalid,Bad_SecurityModeRejected,Bad_SecurityPolicyRejected,Bad_TooManySessions,Bad_UserSignatureInvalid,Bad_ApplicationSignatureInvalid,Bad_NoValidCertificates,Bad_RequestCancelledByRequest,Bad_ParentNodeIdInvalid,Bad_ReferenceNotAllowed,Bad_NodeIdRejected,Bad_NodeIdExists,Bad_NodeClassInvalid,Bad_BrowseNameInvalid,Bad_BrowseNameDuplicated,Bad_NodeAttributesInvalid,Bad_TypeDefinitionInvalid,Bad_SourceNodeIdInvalid,Bad_TargetNodeIdInvalid,Bad_DuplicateReferenceNotAllowed,Bad_InvalidSelfReference,Bad_ReferenceLocalOnly,Bad_NoDeleteRights,Bad_ServerIndexInvalid,Bad_ViewIdUnknown,Uncertain_ReferenceOutOfServer,Bad_TooManyMatches,Bad_QueryTooComplex,Bad_NoMatch,Bad_MaxAgeInvalid,Bad_HistoryOperationInvalid,Bad_HistoryOperationUnsupported,Bad_WriteNotSupported,Bad_TypeMismatch,Bad_MethodInvalid,Bad_ArgumentsMissing,Bad_TooManySubscriptions,Bad_TooManyPublishRequests,Bad_NoSubscription,Bad_SequenceNumberUnknown,Bad_MessageNotAvailable,Bad_InsufficientClientProfile,Bad_TcpServerTooBusy,Bad_TcpMessageTypeInvalid,Bad_TcpSecureChannelUnknown,Bad_TcpMessageTooLarge,Bad_TcpNotEnoughResources,Bad_TcpInternalError,Bad_TcpEndpointUrlInvalid,Bad_RequestInterrupted,Bad_RequestTimeout,Bad_SecureChannelClosed,Bad_SecureChannelTokenUnknown,Bad_SequenceNumberInvalid,Bad_ConfigurationError,Bad_NotConnected,Bad_DeviceFailure,Bad_SensorFailure,Bad_OutOfService,Bad_DeadbandFilterInvalid,Uncertain_NoCommunicationLastUsableValue,Uncertain_LastUsableValue,Uncertain_SubstituteValue,Uncertain_InitialValue,Uncertain_SensorNotAccurate,Uncertain_EngineeringUnitsExceeded,Uncertain_SubNormal,Good_LocalOverride,Bad_RefreshInProgress,Bad_ConditionAlreadyDisabled,Bad_ConditionDisabled,Bad_EventIdUnknown,Bad_NoData,Bad_DataLost,Bad_DataUnavailable,Bad_EntryExists,Bad_NoEntryExists,Bad_TimestampNotSupported,Good_EntryInserted,Good_EntryReplaced,Uncertain_DataSubNormal,Good_NoData,Good_MoreData,Good_CommunicationEvent,Good_ShutdownEvent,Good_CallAgain,Good_NonCriticalTimeout,Bad_InvalidArgument,Bad_ConnectionRejected,Bad_Disconnect,Bad_ConnectionClosed,Bad_InvalidState,Bad_EndOfStream,Bad_NoDataAvailable,Bad_WaitingForResponse,Bad_OperationAbandoned,Bad_ExpectedStreamToBlock,Bad_WouldBlock,Bad_SyntaxError,Bad_MaxConnectionsReached,Bad_RequestTooLarge,Bad_ResponseTooLarge,Good_ResultsMayBeIncomplete,Bad_EventNotAcknowledgeable,Uncertain_ReferenceNotDeleted,Bad_InvalidTimestampArgument,Bad_ProtocolVersionUnsupported,Bad_StateNotActive,Uncertain_NotAllNodesAvailable,Bad_FilterOperatorInvalid,Bad_FilterOperatorUnsupported,Bad_FilterOperandCountMismatch,Bad_FilterElementInvalid,Bad_FilterLiteralInvalid,Bad_IdentityChangeNotSupported,Bad_NotTypeDefinition,Bad_ViewTimestampInvalid,Bad_ViewParameterMismatch,Bad_ViewVersionInvalid,Bad_ConditionAlreadyEnabled,Bad_DialogNotActive,Bad_DialogResponseInvalid,Bad_ConditionBranchAlreadyAcked,Bad_ConditionBranchAlreadyConfirmed,Bad_ConditionAlreadyShelved,Bad_ConditionNotShelved,Bad_ShelvingTimeOutOfRange,Bad_AggregateListMismatch,Bad_AggregateNotSupported,Bad_AggregateInvalidInputs,Bad_BoundNotFound,Bad_BoundNotSupported,Good_DataIgnored,Bad_AggregateConfigurationRejected,Bad_TooManyMonitoredItems,Good_Edited,Good_PostActionFailed,Uncertain_DominantValueChanged,Good_DependentValueChanged,Bad_DominantValueChanged,Uncertain_DependentValueChanged,Bad_DependentValueChanged,Bad_RequestNotAllowed
2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,224,225,226,227,228
