BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys,BthA2dp.sys
c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys,c:\Windows\WinSxS\amd64_product-onecore__du.._bluetooth_a2dp.inf_31bf3856ad364e35_10.0.18362.356_none_9189f44824b11a69\BthA2dp.sys
