9112243,9112242,9112241,9112239,9112238,9112237,9112236,9112234,9112233,9112232,9112231,9112230,9112229,9112228,9112226,9112225,9112224,9112223,9112221,9112220,9112219,9112218,9112217,9112216,9112215,9112214,9112213,9112212,9112210,9112209,9112208,9112207,9112205,9112204,9112203,9112202,9112201,9112200,9112199,9112198,9112197,9112196,9112195,9112194,9112193,9112192,9112191,9112190,9112189,9112188,9112187,9112186,9112185,9112184,9112183,9112182,9112181,9112180,9112179,9112178,9112177,9112176,9112175,9112174,9112173,9112172,9112171,9112170,9112169,9112168,9112167,9112166,9112164,9112163,9112161,9112159,9112158,9112156,9112154,9112153,9112152,9112151,9112150,9112149,9112148,9112147,9112146,9112145,9112144,9112143,9112140,9112139,9112138,9112136,9112135,9112134,9112133,9112132,9112131,9112129,9112128,9112127,9112126,9112125
h it.,"I doubt lazy loaded comments have anything to do with bandwidth concerns - a page full takes less than a single frame of video. Most likely, it&#x27;s to avoid internal IO, especially now that they&#x27;re pulling comments from Google+ as well.",,,"Stored procedures, parametrization of queries and views will eliminate many errors.","> If there are two kinds of great programmers<p>There aren&#x27;t.  If there were, they wouldn&#x27;t be split on the axis of &quot;programming in a stressful situation&quot;.<p>Even in development environments where front line stress can be a part of the job, its not full time, and the good developers work on 1) reducing the amount of time the organization spends in those modes and 2) removing human performance from the triage out of those modes.  The reason for that is that under stress performance is not actually repeatable.  Everyone breaks eventually and pushing the eventually back is not a cost effective way to mitigate the risks.","This should be fixed now. If you download the font again, it should be installable. (If you could check and let me know I&#x27;d be eternally grateful! I don&#x27;t have a Windows machine nearby.)",DRY is the #1 reason I use an ORM. I also think that it&#x27;s a factor that is rarely if ever considered by people who choose not to use an ORM.,"Why doesn&#x27;t anyone make a real PC with GPIOs? I am sure there are at least a few hackers out there who would be interested but if you want real high speed GPIOs you need either expensive hardware like a special card from National instruments or a low powered single board computer like Pi, Edison or a gumstix. I would love for Intel to breakout a nice 20 pin header on some of their boards.",,,I&#x27;m sure anyone can come up with specific situations where writing SQL is much better than using ORM.  \nIf I had infinite time and dev resources I would never use an ORM.  In reality Entity Framework makes abstracting my data-layer very easy and increases my productivity.  It also makes me feel much more comfortable about switching databases if necessary. Even if I&#x27;m taking a 5% performance hit it is totally worth it to me.,"I wrote a minimal Lisp for PHP in about an hour: <a href=""https://gist.github.com/TazeTSchnitzel/44720ea3aec64a9e330a"" rel=""nofollow"">https://gist.github.com/TazeTSchnitzel/44720ea3aec64a9e330a</a>","Search on the web was a &quot;solved problem&quot; until Google came along and showed that all of the search engines before then were actually pretty useless. However, until Google came along we didn&#x27;t <i>know</i> they weren&#x27;t very good as any kind of web-scale search seemed like a miracle at the time.","> There is no way I am going to hire someone for a software development position without seeing them write some code<p>How often do you watch your currently hired developers as they actually produce the code?  How does the best of them handle you standing over their shoulder judging their typing technique?<p>I&#x27;m unfairly giving you a hard time because you seem to have a sensible approach to hiring, but you should definitely know that watching people code, impacts the code they write.  I&#x27;ve also found little evidence that people that are good at coding in front of someone, are necessarily better at the final product, than people that need some space to code.","Talk to anyone who&#x27;s lived in a totalitarian, Stalinist regime, or read things like <i>Nineteen Eighty Four</i> and you&#x27;ll find this is a very unhealthy thing to do, mentally and emotionally.  It&#x27;s also strictly impossible, for things that are safe today become unsafe tomorrow, because this is more about power and broken people than anything rational.<p>Its also dyscivic.  Much, <i>much</i> uglier things will happen if you cede to one faction the public sphere, the &quot;soap box&quot; in the sequence of &quot;soap box, ballet box, bullet box&quot;.","I did a whiteboard-based interview recently.  I am very, very bad at these, mostly because I tend to freeze up.  Fortunately, there were two parts, and by the second part, I was more comfortable, and did significantly better [0].  Your point about being clear about refactoring and talking through the problem is critical, I think.  It also helps if the problem starts small (write a function to reverse a string) and builds in complexity.  That allows the interviewee some time to find their sea legs, as it were.<p>[0] During the first part, I completely, totally, forgot about SQL joins.  No, really.",,"I&#x27;ve spent some time recently figuring out that SQL is nice. But my issue has always been the same : how do I coalesce that with best-practices in other things.<p>For example, how do I apply DRY and use SQL ? How do I apply type safety principles?  How do I avoid syntax errors?<p>It feels like this ends up with building some sort of ORM.<p>Anyways, I&#x27;d love to hear experiences on interfacing SQL with &quot;good&quot; safety principles in larger-scale projects"," &#x27;Reality is that which, when you stop believing in it, doesn&#x27;t go away.&#x27; - Philip K. Dick","> The content you share lives encrypted in the URL.<p>I&#x27;m a little confused.<p>If the encrypted data is &quot;in the url&quot; and you need to share the url, then why not just share the encrypted data itself?<p>This seems like it adds a lot of problems to solve key distribution.<p>Edit - it doesn&#x27;t do key distribution, the encryption and decryption are done on the server.","I have done them, given them, and compared them to other interview techniques.  I personally quite like them, but I like brain teasers, hostile phd style defenses and whiteboard &quot;jam&quot; sessions as well.<p>My experience with them as a good tool in the hiring pipeline?  Less compelling.  Any work sample evaluation is better than techniques that don&#x27;t involve work samples and pairing seems to pain less developers than on paper coding does.  But unless you actively pair a lot during your day to day work, then paired programming is still fundamentally different than the kinds of work you are actually looking for and there are lots of developers who work poorly in paired environments.",,"No. The license has a chilling clause that says if you ever suggest that <i>any</i> Facebook patent might be invalid, your license to use their code is automatically revoked.<p>And in corporate world, that means any comment of any of your employees in an official capacity.<p>Edit downvotes, well maybe the text of the clause will help<p>> The license granted hereunder will terminate, automatically and without notice, for anyone that makes any claim ... by ... assertion or other action ... alleging .. that any right in any patent claim of Facebook is invalid or unenforceable.<p>> <a href=""https://github.com/facebook/fbcunn/blob/master/PATENTS"" rel=""nofollow"">https://github.com/facebook/fbcunn/blob/master/PATENTS</a>",,,,Ah... The old &quot;get a live&quot; banning. I&#x27;ve been banned from youtube myself due to excessive watching of Leonard Nimoys &quot;Ballad of Bilbo Baggins&quot; tribute videos. For some reason the algorithm though that &quot;2&quot; was enough to trigger this kind of banning.,,,My invented mission statement made it through unaltered.<p>&quot;We reinterpret the existing synergistic environment to create an overarching fluidity that will encompass both the paradoxical business lexicon and the mainstream black swansong.&quot;<p>I hope I haven&#x27;t inadvertently created some new buzzphrasing..,It broke the back button severely.,,"I believe storage won&#x27;t be a cheap thing either for this type of business. 300 hours of new video every minute[1] is a lot.<p>[1] <a href=""https://www.youtube.com/yt/press/statistics.html"" rel=""nofollow"">https://www.youtube.com/yt/press/statistics.html</a>","The author is absolutely right that interviews that involve someone to code over the phone, on paper or on a whiteboard bias against a certain part of the developer population.  Unless it is something people actually need to do for the position, you would be wise to remove &quot;paper&quot; coding from your hiring pipeline.<p>But, there is also a large part of the developer population that has the same reaction that the author did to &quot;paper&quot; coding, to any pair programming, including pairing with devs they&#x27;ve worked with for years.  Developers in this population, who know that they are in it, generally will decline any job that actually involves large amounts of pair programming so you should reveal that you do lots of pairing early in your hiring pipeline.<p>If you do not actually do pair programming a lot in practice, this technique is no better, and in some ways worse, than &quot;paper&quot; programming.<p>My policy on any programming test is that it should be take home, non-timed and non-observed.  Unless your environment has real, hard requirements about &quot;how&quot; someone writes code putting fake constraints on that part of the filtering process only biases against potentially great hires.",,,"The most interesting take-away is that they are moving away from using [1] Rendr for their isomorphic code, \nand built something to handle pre-rendering react components that are injected into their rails app.<p>[1] <a href=""https://github.com/rendrjs/rendr"" rel=""nofollow"">https://github.com/rendrjs/rendr</a>","Personally I use FireTube on Android.<p>Similar app is NetMBuddy , but it is not working for too many videos and it&#x27;s UX is terrible for me. However it&#x27;s open source.","I agree that you cannot or should not punish someone for something that they had no control over. If you&#x27;re the victim of human trafficking, you didn&#x27;t choose to break the law.<p>And I guess the same reasoning can be applied to minors that were brought to the US by their parents. They weren&#x27;t asked. They had no choice.<p>So I shouldn&#x27;t be too sore about her story because she just tried to make the best of the bad situation that her parents got her into. But somehow the article rubs me the wrong way.<p>It seems odd to me too that Texas and maybe other states would allow illegal immigrants to attend college but give them no perspective on what to do afterwards with their degrees. Maybe they should have petitioned the federal government to go along with: &quot;Alright, you came here illegally as a minor. We&#x27;re going to ignore that and let you start over now that you&#x27;re 18. So here&#x27;s your F1 student visa if you want to stay.&quot;",,"We use a similar tool during phone screens:  <a href=""http://rextester.com/runcode"" rel=""nofollow"">http://rextester.com/runcode</a>  Doing so has dramatically improved the screening process for us.  This site allows real-time multi-person interactive coding sessions in a variety of languages (note: If you try the &quot;live cooperation&quot; mode, you need to click the link yourself as well as give it to others.  This wasn&#x27;t obvious for some people. )<p>As for whether or not coding problems on the phone or the whiteboard are a good idea, in my opinion they are when applied properly.  There is no way I am going to hire someone for a software development position without seeing them write some code, and there is no way I am hiring someone for an embedded C position without knowing that they understand how pointers work.  There are not that many reliable ways to do this in a controlled environment.  We know that everyone can use google to find answers - I&#x27;m more interested in where people are starting from.<p>There is a balance though.  I do not ask interviewees to solve brain teasers; that sort of problem only serves to increase stress in the interview.  Most of the problems I ask are simple, such as printing out multiplication tables or simple string manipulation, or linked list type questions for embedded C.  When doing these on a whiteboard, I am very clear up-front that trivial errors like missing punctuation or spelling do not matter.  I am interested in seeing how the candidate approaches the problem logically, and it is surprisingly obvious what sort of candidate you are dealing with when seeing them attack a problem.",,"You might have a weak link somewhere in your connection to YouTube. ISPs have been known to throttle YouTube to reduce bandwidth costs.<p>Almost all of the content I find on YouTube is 1080P, and some of it is running at 60FPS.","I would think it is also that Microsoft cannot do much much about it. The pirated versions of Windows XP are already out there. They could have tried to block updates, but that just means more unpatched Windows machines and bigger botnets.<p>Macs are not an option, and I really doubt 40-50% of Chinese users would start using Linux.","Could you expand on what you mean by &quot;interconnectedness within website traffic&quot;?<p>If one person visiting the site has no influence on other people visiting the site, then measurements of their behavior will be independent. If Facebook tests a different interface on half of their users and the changed behavior of those users indirectly has some impact on the behavior of the control group, then your measurements would have some level of dependence – I can imagine that this could happen but it&#x27;s not clear to me that this would be a common scenario. The same would happen if you measure the behavior of the same person more than once – but in this case there&#x27;s many procedures for working with paired or autocorrelated data.",It would be nice to find and share if React infringes any of the patents.,It did felt pgish - I don&#x27;t like this way of trying to structure the world too much though. I think patio11 would agree with me...,"A police office would be more likely to overreact to a situation if he/she believed a suspect carried a firearm (in fairness, for the sake of the officers own defence). In a state where guns aren&#x27;t common, the police officer would feel less threatened and be less likely to overreact.",This should give European tech companies a chance to get back in the game.,,"Most of it comes from AdWords, i.e. Google Search. Angular, GWT, Closure, and Dart have nothing to do with it. They&#x27;re also all essentially abandonware from Google&#x27;s point of view, because management has rightly realized they have nothing to do with their core business.","Do you have EU customers? And if so, how do you deal with data protection?","I wrote a partial quicksort for Newzbin - once I saw how simple it was to add I was surprised it wasn&#x27;t more widespread: <a href=""https://github.com/Freaky/pqsort"" rel=""nofollow"">https://github.com/Freaky/pqsort</a>",,"Quick question, don&#x27;t upvote.<p>Some time ago there was discussion about a logarithmic scale of disruption, but I don&#x27;t recall enough keywords to find it.<p>The gist was assessing ideas based on maximum potential disruption, whether they could disrupt a single company, an industry, a societal foundation, etc.<p>Could anyone point me in the right direction?","I get a single RSS feed of all my YouTube subscriptions. Then I sift through them directly in my feed reader. Granted, it&#x27;s not via the YouTube site, but it works perfectly.<p><a href=""http://scottnelle.com/466/youtube-subscriptions-rss-feed/"" rel=""nofollow"">http://scottnelle.com/466/youtube-subscriptions-rss-feed/</a>",,"I think that the context makes it pretty clear that he&#x27;s talking about borrowing and lending between friends. Shakespeare would indeed have been aware of it, as it was commonplace for young noblemen to run up ruinous debts from gambling and borrowing from each other and moneylenders (who were only too happy to lend to the heir to an estate). Families lost their wealth and estates because of it. &quot;Neither a borrower nor a lender be&quot; is extremely <i>good</i> advice in this context. And, frankly, remains so.<p>Also, I reckon people are generally too harsh on Polonius. Sure, he&#x27;s not the sharpest tool in the shed, but in this scene he just seems like an old man who&#x27;s worried about his son leaving home and trying to give him good advice. That he can&#x27;t come up with anything genuine to himself is, I think, a little sad.<p>But I suspect most of us have endured our parents sending us off with good advice on our first time leaving home. And generally that advice seems to be similarly cliched (&quot;Remember to eat properly...and make sure when you&#x27;re going out, you know how to get home...and wrap up warm when it&#x27;s cold out...&quot;). I doubt I&#x27;ll do much better when my time comes!","I use an Olmex isolator [1], which I believe is also based on Analog&#x27;s ADuM chip. Its worth knowing that the ADuM only supports USB &quot;Full speed&quot; mode (12Mbit/sec) and not the normal &quot;High Speed&quot; mode (480Mbit/sec).<p>[1] <a href=""http://uk.farnell.com/olimex/usb-iso/usb-isolator-1000vdc-for-pc-laptop/dp/1795095"" rel=""nofollow"">http://uk.farnell.com/olimex/usb-iso/usb-isolator-1000vdc-fo...</a>","Starts asking for location on load, tab closed :(","Thanks. I think the contenteditable div was to blame. I changed this to a textarea, should fix that problem.","Very recognizable. I often write somewhat decently abstracted code for a client problem. The quality requirements for this stuff aren&#x27;t very high so it&#x27;s not &#x27;open source quality,&#x27; and I definitely don&#x27;t want it to be judged as my &#x27;digital resumé.&#x27;<p>If I were to publish it it would still definitely make someone happy at some point in time though.<p>I&#x27;ve been thinking of creating the a manifesto for those cases: <i>CRAP: Code Rushed for an Actual Problem</i>. That way you could include it in your README and let the world know it&#x27;s just a throwaway piece of code that might be useful to someone someday.","In theory, there&#x27;s no difference between theory and practice.","It&#x27;s not that simple. Breaking even may be &quot;good enough&quot; strategically for Google, but, tactically, it is a problem for YouTube and everyone that works on it. The harder it is to concretely demonstrate YouTube&#x27;s value to Google, the harder it is to make the case for investing in YouTube, rewarding employees competitively, against unwise cost-cutting and so on. Things don&#x27;t fall apart overnight, but over time...","Language development has since been taken over by IKEA and it&#x27;s main use right now is programmatic furniture generation.<p><a href=""http://www.ikea.com/us/en/catalog/categories/series/18329/"" rel=""nofollow"">http://www.ikea.com/us/en/catalog/categories/series/18329/</a>",Why not both?
1424955556,1424955549,1424955541,1424955479,1424955427,1424955387,1424955386,1424955267,1424955222,1424955201,1424955187,1424955179,1424955120,1424955084,1424955069,1424955044,1424955030,1424955024,1424954929,1424954906,1424954898,1424954888,1424954812,1424954773,1424954773,1424954680,1424954671,1424954610,1424954494,1424954494,1424954461,1424954448,1424954382,1424954371,1424954335,1424954319,1424954263,1424954222,1424954175,1424954172,1424954150,1424954146,1424954113,1424954100,1424954091,1424954074,1424954062,1424954044,1424954017,1424953890,1424953889,1424953832,1424953765,1424953751,1424953710,1424953676,1424953648,1424953605,1424953596,1424953562,1424953551,1424953540,1424953540,1424953509,1424953498,1424953495,1424953455,1424953452,1424953377,1424953346,1424953231,1424953207,1424953125,1424953122,1424953044,1424952929,1424952892,1424952847,1424952791,1424952789,1424952721,1424952717,1424952700,1424952691,1424952686,1424952680,1424952657,1424952640,1424952630,1424952585,1424952429,1424952376,1424952360,1424952152,1424952146,1424952107,1424952086,1424952084,1424952071,1424952064,1424952052,1424952022,1424952014,1424952003
