JOB NAME,WORKERS,ALGORITHM,GRAPH,VERTICES,REAL EDGES,VIRTUAL EDGES,PARITIONS,REAL LOADS,VIRTUAL LOADS,VIRTUAL COUNTS,REAL KLU,VIRTUAL KLU,VIRTUAL COUNT KLU,REAL AVGD KLU,VIRTUAL AVGD KLU,REAL E MAXNORMLOAD,REAL E MAXMINLOAD,REAL EB JSD,REAL E KLU,REAL V MAXNORMLOAD,REAL V MAXMINLOAD,REAL VB JSD,REAL V KLU,REAL AVGD MAXNORM,REAL AVGD MAXMIN,REAL AVGDB JSD,REAL AVGD KLU,REAL EC PCT,REAL COMMVOL PCT,REAL LOCE PCT,REAL EC,REAL COMMVOL,REAL LOCE,REAL COMMVOL NORMF,REAL SCORE,VIRTUAL E MAXNORM LOAD,VIRTUAL E MAXMIN LOAD,VIRTUAL ED JSD,VIRTUAL E KLU,VIRTUAL V MAXNORM LOAD,VIRTUAL V MAXMIN LOAD,VIRTUAL VB JSD,VIRTUAL V KLU,VIRTUAL AVGD MAXNORM,VIRTUAL AVGD MAXMIN,VIRTUAL AVGDB JSD,VIRTUAL AVGD KLU,VIRTUAL EC PCT,VIRTUAL COMMVOL PCT,VIRTUAL LOCE PCT,VIRTUAL EC,VIRTUAL COMMVOL,VIRTUAL LOCE,VIRTUAL COMMVOL NORMF,SAMPLING START,SAMPLING END,SAMPLING CYCLES,SAMPLING EXTRA,LP START,LP END,LP CYCLES,TOT MIGRATIONS,INITIAL MESSAGES,SAMPLING MESSAGES,LP MESSAGES,SHUTDOWN MESSAGES,TOTAL MESSAGES,INPUT TIME (not included in total),INITIALIZE TIME,SETUP TIME,Initializing algorithm time,LP time,Avg. LP cycle time,Sampling time,Avg. Sampling cycle time,TOTAL TIME,OUT DEGREE THRESHOLD,BETA,SIGMA,TAU,SAMPLING_ERROR
Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate,8,InitializeSampleHD,Youtube.vertex,1134890,2987624,5975248,16,185299_181052_180202_188747_181873_192921_193589_186097_183398_191338_194299_183043_181358_191076_188141_185191_,381393_383491_388476_341914_399974_348209_338592_361937_392535_392819_346472_381446_383683_387657_354425_392225_,71332_98135_102017_32342_100718_31322_27146_70233_105278_96926_57539_75449_83862_66266_32981_83344_,1.1154782E-4,5.408062E-4,0.02830517,0.13114782,0.097263925,1.041,1.078,0.000111,0.000112,1.484,3.878,0.030109,0.028305,2.709,4.094,0.045346,0.131148,0.547,0.370,0.453,1634693,519011,1352931,1402509,776300.2966038653,1.071,1.181,0.000544,0.000541,1.484,3.878,0.030109,0.028305,2.369,3.345,0.033663,0.097264,0.543,0.437,0.457,3247319,1523928,2727929,3490577,2,25,7,1,26,61,18,2240462,2987624,18530981,17737606,218299,39474510,2986,2198,15,1960,17963,997,3099,442.7143,23022,0,0.15,0.01,5,false
