JOB NAME,WORKERS,ALGORITHM,GRAPH,VERTICES,REAL EDGES,VIRTUAL EDGES,PARITIONS,REAL LOADS,VIRTUAL LOADS,VIRTUAL COUNTS,REAL KLU,VIRTUAL KLU,VIRTUAL COUNT KLU,REAL AVGD KLU,VIRTUAL AVGD KLU,REAL E MAXNORMLOAD,REAL E MAXMINLOAD,REAL EB JSD,REAL E KLU,REAL V MAXNORMLOAD,REAL V MAXMINLOAD,REAL VB JSD,REAL V KLU,REAL AVGD MAXNORM,REAL AVGD MAXMIN,REAL AVGDB JSD,REAL AVGD KLU,REAL EC PCT,REAL COMMVOL PCT,REAL LOCE PCT,REAL EC,REAL COMMVOL,REAL LOCE,REAL COMMVOL NORMF,REAL SCORE,VIRTUAL E MAXNORM LOAD,VIRTUAL E MAXMIN LOAD,VIRTUAL ED JSD,VIRTUAL E KLU,VIRTUAL V MAXNORM LOAD,VIRTUAL V MAXMIN LOAD,VIRTUAL VB JSD,VIRTUAL V KLU,VIRTUAL AVGD MAXNORM,VIRTUAL AVGD MAXMIN,VIRTUAL AVGDB JSD,VIRTUAL AVGD KLU,VIRTUAL EC PCT,VIRTUAL COMMVOL PCT,VIRTUAL LOCE PCT,VIRTUAL EC,VIRTUAL COMMVOL,VIRTUAL LOCE,VIRTUAL COMMVOL NORMF,SAMPLING START,SAMPLING END,SAMPLING CYCLES,SAMPLING EXTRA,LP START,LP END,LP CYCLES,TOT MIGRATIONS,INITIAL MESSAGES,SAMPLING MESSAGES,LP MESSAGES,SHUTDOWN MESSAGES,TOTAL MESSAGES,INPUT TIME (not included in total),INITIALIZE TIME,SETUP TIME,Initializing algorithm time,LP time,Avg. LP cycle time,Sampling time,Avg. Sampling cycle time,TOTAL TIME,OUT DEGREE THRESHOLD,BETA,SIGMA,TAU,SAMPLING_ERROR
Giraph: giraph.lri.rrojas.rankdegree.LPGPartitionner$ConverterPropagate,8,InitializeSampleCC,RoadItaly.vertex,6686493,7013978,14027956,8,880166_878331_874520_876192_873201_877596_875984_877988_,1759306_1754103_1750666_1752567_1751397_1751093_1753621_1755203_,839940_839370_830327_836270_826249_841030_836618_836689_,1.3641113E-6,5.481601E-7,7.7618815E-6,6.9787798E-6,1.3058874E-5,1.004,1.008,0.000001,0.000001,1.006,1.018,0.000006,0.000008,1.007,1.013,0.000003,0.000007,0.677,0.622,0.323,4746223,4360409,2267755,7013978,2392705.962711364,1.003,1.005,0.000000,0.000001,1.006,1.018,0.000006,0.000008,1.010,1.018,0.000005,0.000013,0.677,0.624,0.323,9491808,8759187,4536148,14027955,2,47,15,0,48,87,20,8836201,7013978,48008350,21865119,137276,77024723,4692,2237,17,3615,63944,3197,17530,1168.6666,85089,0,0.2,0.01,5,false
