Group A,GP,W,T,OTL,L,GF,GA,Pts
Ayr Scottish Eagles,6,4,1,0,1,19,12,9
Sheffield Steelers,6,2,2,1,1,16,14,7
Nottingham Panthers,6,2,1,2,1,16,19,7
Newcastle Cobras,6,2,0,0,4,15,21,4
