{{Tooltip|Pos.|Position}},1,2,3,4,5
Rider,{{flagicon|USA}} Kenny Roberts Jr.,{{flagicon|ITA}} Valentino Rossi,{{flagicon|SPA}} Carlos Checa,{{flagicon|ITA}} Loris Capirossi,{{flagicon|JPN}} Norifumi Abe
Points,174,132,128,123,106
