1933-34 NHL Records,Team,Boston,Chicago,Detroit,M. Canadiens,M. Maroons,N.Y. Americans,N.Y. Rangers,Ottawa,Toronto
1933-34 NHL Records,BOS,—,2–3–1,4–1–1,1–5,4–1–1,3–3,3–2–1,4–2,4–1–1
1933-34 NHL Records,CHI,3–2–1,—,4–1–1,2–3–1,2–2–2,1–3–2,3–2–1,0–4–2,2–3–1
1933-34 NHL Records,DET,1–4–1,1–4–1,—,3–2–1,1–2–3,0–3–3,3–3,2–4,3–2–1
1933-34 NHL Records,MON,5–1,3–2–1,2–3–1,—,3–2–1,1–5,3–2–1,1–3–2,2–4
1933-34 NHL Records,MTM,1–4–1,2–2–2,2–1–3,2–3–1,—,2–2–2,3–2–1,1–4–1,5–1
1933-34 NHL Records,NYA,3–3,3–1–2,3–0–3,5–1,2–2–2,—,2–4,2–4,3–0–3
1933-34 NHL Records,NYR,2–3–1,2–3–1,3–3,2–3–1,2–3–1,4–2,—,1–4–1,3–0–3
1933-34 NHL Records,OTT,2–4,4–0–2,4–2,3–1–2,4–1–1,4–2,4–1–1,—,4–2
1933-34 NHL Records,TOR,1–4–1,3–2–1,2–3–1,4–2,1–5,0–3–3,0–3–3,2–4,—
