{{no2}}Frequency,{{UK System I|ch=55}},{{UK System I|ch=59}},{{UK System I|ch=62}},{{UK System I|ch=65}}
{{no2}}UHF,55,59,62,65
{{no2}}kW,100,100,100,100
{{no2}}Service,BBC1,TSW (Westcountry Television from 1993),BBC2,Channel 4
