Picture,Name,Father,Birth,Marriage,Became Consort,Ceased to be Consort,Death,Spouse
,Maria Elisabeth of Bavaria,"Prince Franz of Bavaria
(Wittelsbach)",9 September 1914,19 August 1937,19 August 1937,"5 July 1981
husband's death",13 May 2011,Prince Pedro Henrique
VACANT,VACANT,VACANT,VACANT,VACANT,VACANT,VACANT,VACANT,VACANT
