Place,Gold,Silver,Bronze
Gymnast,{{flag|Soviet Union}} Boris Shakhlin,{{flag|Sweden}} Jan Cronstedt,{{flag|Austria}} Hans Sauter
Points,9.75,,
