Nation,Pld,W,L,GF,GA
{{flagIOC2team|JPN|2011 Summer Universiade}},2,2,0,6,0
{{flagIOC2team|NED|2011 Summer Universiade}},2,1,1,3,4
{{flagIOC2team|USA|2011 Summer Universiade}},2,0,2,1,6
