World record,Championship record,World leading,African record,Asian record,"North, Central American and Caribbean record",South American record,European record,Oceanian record
{{flagathlete|[[Gabriele Reinsch]]|GDR}},{{flagathlete|[[Martina Hellmann]]|GDR}},{{flagathlete|[[Li Yanfeng]]|CHN}},{{flagathlete|[[Elizna Naudé]]|RSA}},{{flagathlete|[[Xiao Yanling]]|CHN}},{{flagathlete|[[Hilda Ramos]]|CUB}},{{flagathlete|[[Elisângela Adriano]]|BRA}},{{flagathlete|[[Gabriele Reinsch]]|GDR}},{{flagathlete|[[Daniela Costian]]|AUS}}
76.80,71.62,67.98,64.87,71.68,70.88,62.00,76.80,68.72
"Neubrandenburg, East Germany","Rome, Italy","Schönebeck, Germany","Stellenbosch, South Africa","Beijing, China","Havana, Cuba","São Caetano do Sul, Brazil","Neubrandenburg, East Germany","Auckland, New Zealand"
7 July 1988,31 August 1987,5 June 2011,2 March 2003,14 March 1992,8 May 1992,23 July 2011,7 July 1988,22 January 1994
