Institution name,Type,Religious,Shift,"Secondary
educ.","Secondary
educ.",Website
Institution name,Type,Religious,Shift,"Bachillerato
Científico","Bachillerato
Técnico",Website
Colegio Santa Bárbara,PU,,Afternoon,Yes,No,
Liceo Nacional Mcal. José Felix Estigarribia,PU,,Afternoon,Yes,No,
Liceo Nacional Naranjal,PU,,"Afternoon, Night",Yes,No,
Liceo Nacional San Alfredo,PU,,Night,Yes,No,
Liceo Nacional San Cristóbal,PU,,Afternoon,Yes,No,
