Year,Class,Bike,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Pos,Points
2009,125cc,Honda,QAT,JPN,SPA,FRA,ITA,CAT,NED,"GER
22",GBR,CZE,IND,RSM,POR,AUS,MAL,VAL,,NC,0
2011,125cc,KTM,QAT,SPA,POR,FRA,CAT,GBR,NED,ITA,GER,CZE,IND,RSM,"ARA
19",JPN,AUS,MAL,VAL,NC,0
