Athlete,Event,Heat,Heat,Semifinal,Semifinal
Athlete,Event,Time,Rank,Time,Rank
Jasmine Alkhaldi,100 m freestyle,56.37 NR,35,Did not advance,Did not advance
Jasmine Alkhaldi,100 m butterfly,1:01.71 NR,35,Did not advance,Did not advance
