Country,{{flag|USA}},{{flag|AUT}},{{flag|CAN}},{{flag|CRO}},{{flag|IND}},{{flag|FRA}},{{flag|ESP}},{{flag|ESP}}
Player,Bob Bryan,Alexander Peya,Daniel Nestor,Ivan Dodig,Leander Paes,Julien Benneteau,Marcel Granollers,David Marrero
Country,{{flag|USA}},{{flag|BRA}},{{flag|SRB}},{{flag|BRA}},{{flag|CZE}},{{flag|FRA}},{{flag|ESP}},{{flag|ESP}}
Player,Mike Bryan,Bruno Soares,Nenad Zimonjić,Marcelo Melo,Radek Štepánek,Édouard Roger-Vasselin,Marc López,Fernando Verdasco
Rank1,2,6,11,16,20,22,28,28
Seed,1,2,3,4,5,6,7,8
