Rank,Name,Nation,Time,Notes
1,"Pierre Georget
Georges Maton",{{FlagIOC|FRA|1936 Summer}},11.0,{{abbr|Q|Qualified for round 2}}
2,"Franz Dusika
Alfred Mohr",{{FlagIOC|AUT|1936 Summer}},,{{abbr|R|Repechage}}
