Year,2015~present,2019,2019,2019,2019,2019
Title,Knowing Bros,Why Did You Come To My House?,{{ill|Matching Survival 1+1|ko|썸바이벌 1+1}},A Man Who Feeds The Dog {{small|(Season 3)}},{{ill|Hon-Life|ko|혼족어플}},My Little Old Boy
Role,Cast member,"MC {{small|with [[Han Hye-jin (model)|Han Hye-jin]], [[Kim Shin-young]], Austin Kang}}","Host {{small|with [[Lee Soo-geun]], [[Soyou]], [[P.O]]}}",Cast member,Cast member,Cast member
Network,JTBC,skyDrama,KBS2,Channel A,JTBC,SBS
Ref.,,,,,,
