Rank,{{Gold1}},{{Silver2}},{{Bronze3}},4,5,6,7,8,9,10,11,12,13,13,15,15,17,17,17,17,21,21,21,21
Team,{{vb|BRA}},{{vb|POL}},{{vb|BUL}},{{vb|SCG}},{{vb|ITA}},{{vb|FRA}},{{vb|RUS}},{{vb|JPN}},{{vb|GER}},{{vb|USA}},{{vb|CAN}},{{vb|PUR}},{{vb|ARG}},{{vb|CZE}},{{vb|TUN}},{{vb|CUB}},{{vb|CHN}},{{vb|GRE}},{{vb|KOR}},{{vb|VEN}},{{vb|AUS}},{{vb|EGY}},{{vb|IRI}},{{vb|KAZ}}
