Medals by sport,Medals by sport,Medals by sport,Medals by sport,Medals by sport
Sport,{{gold01}},{{silver02}},{{bronze03}},Total
Swimming,0,1,1,2
Total,0,1,1,2
