Team,Balmazújváros,Békéscsaba,Budafok,Budaörs,Cegléd,Csákvár,Dorog,Gyirmót,Győr,Kaposvár,Kazincbarcika,Monor,Mosonmagyaróvár,Nyíregyháza,Siófok,Soroksár,Tiszakécske,Vác,Vasas,Zalaegerszeg
Manager,{{flagicon|CRO}} Toni Golem,{{flagicon|HUN}} Gábor Boér,{{flagicon|HUN}} Csaba Csizmadia,{{flagicon|HUN}} György Bognár,{{flagicon|HUN}} Tibor Nagy,{{flagicon|HUN}} István Szíjjártó,{{flagicon|HUN}} Pál Balogh,{{flagicon|HUN}} László Szepessy,{{flagicon|HUN}} József Király,{{flagicon|HUN}} Róbert Waltner,{{flagicon|HUN}} György Gálhidi,{{flagicon|HUN}} Dávid Horváth,{{flagicon|HUN}} András Tóth,{{flagicon|SRB}} Zoran Spisljak,{{flagicon|HUN}} István Mihalecz,{{flagicon|HUN}} Péter Lipcsei,{{flagicon|HUN}} István Szabó,{{flagicon|HUN}} Károly Horváth (coach),{{flagicon|HUN}} Károly Szanyó,{{flagicon|HUN}} Barna Dobos
Captain,{{flagicon|HUN}} Gergő Szécsi,{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}} Ádám Csobánki,{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}} Illés Sitku,{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}} Balázs Laki,{{flagicon|HUN}} -,{{flagicon|HUN}} -,{{flagicon|HUN}},{{flagicon|HUN}},{{flagicon|HUN}} Csaba Hegedűs,{{flagicon|HUN}},{{flagicon|HUN}} -
Kit manufacturer,Adidas,Saller,Mitre,Ziccer,Joma,2Rule,Adidas,Jako,Adidas,Nike,Adidas,Joma,Jako,Jako,Nike,Nike,2Rule,Nike,Adidas,Puma
Shirt sponsor,Kamilla Gyógyfürdő,Békés Drén,Care Park,Volkswagen,Balogh Tészta,Euroaszfalt,Pannon Falap-Lemez,Alcufer,WKW,Szuperagro,KolorCity,,Credobus,Révész,HunGast,,Duna Aszfalt,Sláger FM,Alprosys,Pharos
