Pos,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
Grid,7,12,5,3,6,21,1,2,11,14,15,4,29,10,22,28,27,9,20,26,31,25,23,16,18,19,17,30,32,13,24,8
{{Tooltip|No|Car Number}},51,13,98,24,99,45,16,18,4,44,02,2,30,88,12,04,17,52,3,75,7,10,97,54,20,49,22,42,6,33,63,8
Driver,Kyle Busch (i),Johnny Sauter,Grant Enfinger,Brett Moffitt,Ben Rhodes,Ross Chastain (i),Austin Hill,Harrison Burton (R),Todd Gilliland,Timothy Peters,Tyler Dippel (R),Sheldon Creed (R),Brennan Poole (R),Matt Crafton,Gus Dean (R),Cory Roper,Anthony Alfredo (R),Stewart Friesen,Jordan Anderson,Parker Kligerman,Korbin Forrister,Jennifer Jo Cobb,Jesse Little,Natalie Decker (R),Spencer Boyd (R),Ray Ciccarelli,Austin Wayne Self,Chad Finley,Norm Benning,Josh Reaume,Timmy Hill (i),Joe Nemechek
Team,Kyle Busch Motorsports,ThorSport Racing,ThorSport Racing,GMS Racing,ThorSport Racing,Niece Motorsports,Hattori Racing Enterprises,Kyle Busch Motorsports,Kyle Busch Motorsports,Niece Motorsports,Young's Motorsports,GMS Racing,On Point Motorsports,ThorSport Racing,Young's Motorsports,Roper Racing,DGR-Crosley,Halmar Friesen Racing,Jordan Anderson Racing,Henderson Motorsports,All Out Motorsports,Jennifer Jo Cobb Racing,JJL Motorsports,DGR-Crosley,Young’s Motorsports,CMI Motorsports,AM Racing,Chad Finley Racing,Norm Benning Racing,Reaume Brothers Racing,Copp Motorsports,NEMCO Motorsports
Manufacturer,Toyota,Ford,Ford,Chevrolet,Ford,Chevrolet,Toyota,Toyota,Toyota,Chevrolet,Chevrolet,Chevrolet,Toyota,Ford,Chevrolet,Ford,Toyota,Chevrolet,Chevrolet,Chevrolet,Toyota,Chevrolet,Ford,Toyota,Chevrolet,Chevrolet,Chevrolet,Chevrolet,Chevrolet,Toyota,Chevrolet,Chevrolet
Laps,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,130,127,126,125,118,117,82,78,53,50
Points,0,49,45,39,46,0,41,46,32,27,26,26,24,28,22,21,20,21,18,17,16,15,14,13,12,11,10,9,8,7,0,5
