Rk,,GP,G,A,Pts
1,Žigmund Pálffy,8,3,7,10
2,Miroslav Šatan,8,9,0,9
3,Peter Šťastný,8,5,4,9
