Athlete,Event,Heat,Heat,Quarterfinal,Quarterfinal,Semifinal,Semifinal
Athlete,Event,Result,Rank,Result,Rank,Result,Rank
Sultan Saeed,100 m,11.72,8,Did not advance,Did not advance,Did not advance,Did not advance
